7005	object	1	done	done
7006	object	1	done	done
7007	object	1	done	done
7008	object	1	done	done
7010	object	1	done	done
7012	object	1	done	done
7013	object	1	done	done
7014	object	1	done	done
7015	object	1	done	done
7016	object	1	done	done
7017	object	1	done	done
7018	object	1	done	done
7020	object	1	done	done
7021	object	1	done	done
7022	object	1	done	done
7023	object	1	done	done
7024	object	1	done	done
7025	object	1	done	done
7026	object	1	done	done
7027	object	1	done	done
7028	object	1	done	done
7029	object	1	done	done
7030	object	1	done	done
7031	object	1	done	done
7032	object	1	done	done
7034	object	1	done	done
7035	object	1	done	done
7036	object	1	done	done
7037	object	1	done	done
7040	object	1	done	done
7041	object	1	done	done
7042	object	1	done	done
7043	object	1	done	done
7044	object	1	done	done
7045	object	1	done	done
7046	object	1	done	done
7047	object	1	done	done
7048	object	1	done	done
7049	object	1	done	done
7051	object	1	done	done
7052	object	1	done	done
7053	object	1	done	done
7054	object	1	done	done
7055	object	1	done	done
7056	object	1	done	done
7059	object	1	done	done
7060	object	1	done	done
7061	object	1	done	done
7062	object	1	done	done
7063	object	1	done	done
7064	object	1	done	done
7065	object	1	done	done
7066	object	1	done	done
7067	object	1	done	done
7068	object	1	done	done
7069	object	1	done	done
7070	object	1	done	done
7071	object	1	done	done
7072	object	1	done	done
7073	object	1	done	done
7074	object	1	done	done
7075	object	1	done	done
7077	object	1	done	done
7079	object	1	done	done
7080	object	1	done	done
7081	object	1	done	done
7082	object	1	done	done
7083	object	1	done	done
7084	object	1	done	done
7085	object	1	done	done
7086	object	1	done	done
7087	object	1	done	done
7088	object	1	done	done
7089	object	1	done	done
7091	object	1	done	done
7092	object	1	done	done
7093	object	1	done	done
7094	object	1	done	done
7095	object	1	done	done
7096	object	1	done	done
7097	object	1	done	done
7098	object	1	done	done
7099	object	1	done	done
7100	object	1	done	done
7101	object	1	done	done
7102	object	1	done	done
7103	object	1	done	done
7104	object	1	done	done
7108	object	1	done	done
7109	object	1	done	done
7110	object	1	done	done
7111	object	1	done	done
7114	object	1	done	done
7115	object	1	done	done
7116	object	1	done	done
7117	object	1	done	done
7122	object	1	done	done
7123	object	1	done	done
7125	object	1	done	done
7126	object	1	done	done
7135	object	1	done	done
7136	object	1	done	done
7139	object	1	done	done
7140	object	1	done	done
7145	object	1	done	done
7146	object	1	done	done
7149	object	1	done	done
7150	object	1	done	done
7154	object	1	done	done
7155	object	1	done	done
7162	object	1	done	done
7163	object	1	done	done
7164	object	1	done	done
7165	object	1	done	done
7167	object	1	done	done
7168	object	1	done	done
7171	object	1	done	done
7172	object	1	done	done
7173	object	1	done	done
7174	object	1	done	done
7175	object	1	done	done
7176	object	1	done	done
7180	object	1	done	done
7181	object	1	done	done
7183	object	1	done	done
7184	object	1	done	done
7185	object	1	done	done
7186	object	1	done	done
7187	object	1	done	done
7188	object	1	done	done
7190	object	1	done	done
7192	object	1	done	done
7195	object	1	done	done
7196	object	1	done	done
7198	object	1	done	done
7199	object	1	done	done
7200	object	1	done	done
7202	object	1	done	done
7212	object	1	done	done
7214	object	1	done	done
7224	object	1	done	done
7241	object	1	done	done
7245	object	1	done	done
7247	object	1	done	done
7252	object	1	done	done
7262	object	1	done	done
7286	object	1	done	done
7290	object	1	done	done
7293	object	1	done	done
7295	object	1	done	done
7308	object	1	done	done
7310	object	1	done	done
7315	object	1	done	done
7331	object	1	done	done
7339	object	1	done	done
7343	object	1	done	done
7346	object	1	done	done
7348	object	1	done	done
7351	object	1	done	done
7356	object	1	done	done
7358	object	1	done	done
7361	object	1	done	done
7363	object	1	done	done
7366	object	1	done	done
7371	object	1	done	done
7373	object	1	done	done
7381	object	1	done	done
7384	object	1	done	done
7387	object	1	done	done
7389	object	1	done	done
7391	object	1	done	done
7393	object	1	done	done
7397	object	1	done	done
7399	object	1	done	done
7401	object	1	done	done
7403	object	1	done	done
7407	object	1	done	done
7410	object	1	done	done
7413	object	1	done	done
7416	object	1	done	done
7418	object	1	done	done
7422	object	1	done	done
7424	object	1	done	done
7426	object	1	done	done
7430	object	1	done	done
7432	object	1	done	done
7435	object	1	done	done
7438	object	1	done	done
7440	object	1	done	done
7444	object	1	done	done
7447	object	1	done	done
7449	object	1	done	done
7451	object	1	done	done
7454	object	1	done	done
7464	object	1	done	done
7466	object	1	done	done
7469	object	1	done	done
7471	object	1	done	done
7508	object	1	done	done
7510	object	1	done	done
7513	object	1	done	done
7520	object	1	done	done
7526	object	1	done	done
7536	object	1	done	done
7539	object	1	done	done
7541	object	1	done	done
7546	object	1	done	done
7549	object	1	done	done
7551	object	1	done	done
7557	object	1	done	done
7559	object	1	done	done
7561	object	1	done	done
7566	object	1	done	done
7570	object	1	done	done
7572	object	1	done	done
7576	object	1	done	done
7578	object	1	done	done
7581	object	1	done	done
7583	object	1	done	done
7585	object	1	done	done
7590	object	1	done	done
7592	object	1	done	done
7594	object	1	done	done
7598	object	1	done	done
7601	object	1	done	done
7606	object	1	done	done
7609	object	1	done	done
7613	object	1	done	done
7615	object	1	done	done
7617	object	1	done	done
7620	object	1	done	done
7622	object	1	done	done
7627	object	1	done	done
7629	object	1	done	done
7638	object	1	done	done
7640	object	1	done	done
7642	object	1	done	done
7644	object	1	done	done
7646	object	1	done	done
7648	object	1	done	done
7650	object	1	done	done
7656	object	1	done	done
7662	object	1	done	done
7672	object	1	done	done
7674	object	1	done	done
7677	object	1	done	done
7679	object	1	done	done
7682	object	1	done	done
7685	object	1	done	done
7687	object	1	done	done
7689	object	1	done	done
7691	object	1	done	done
7693	object	1	done	done
7696	object	1	done	done
7699	object	1	done	done
7704	object	1	done	done
7706	object	1	done	done
7708	object	1	done	done
7710	object	1	done	done
7713	object	1	done	done
7724	object	1	done	done
8668	object	1	done	done
8739	object	1	done	done
8962	object	1	done	done
8963	object	1	done	done
8964	object	1	done	done
8965	object	1	done	done
8966	object	1	done	done
8967	object	1	done	done
8968	object	1	done	done
8969	object	1	done	done
8970	object	1	done	done
8971	object	1	done	done
8972	object	1	done	done
8973	object	1	done	done
8974	object	1	done	done
8975	object	1	done	done
8976	object	1	done	done
8977	object	1	done	done
8978	object	1	done	done
8979	object	1	done	done
8980	object	1	done	done
8981	object	1	done	done
8993	object	1	done	done
8994	object	1	done	done
8995	object	1	done	done
8996	object	1	done	done
8997	object	1	done	done
8998	object	1	done	done
8999	object	1	done	done
9000	object	1	done	done
9001	object	1	done	done
9002	object	1	done	done
9003	object	1	done	done
9004	object	1	done	done
9005	object	1	done	done
9006	object	1	done	done
9007	object	1	done	done
9008	object	1	done	done
9009	object	1	done	done
9010	object	1	done	done
9011	object	1	done	done
9012	object	1	done	done
9013	object	1	done	done
9014	object	1	done	done
9015	object	1	done	done
9016	object	1	done	done
9018	object	1	done	done
9019	object	1	done	done
9020	object	1	done	done
9021	object	1	done	done
9022	object	1	done	done
9023	object	1	done	done
9024	object	1	done	done
9025	object	1	done	done
9026	object	1	done	done
9027	object	1	done	done
9028	object	1	done	done
9029	object	1	done	done
9030	object	1	done	done
9032	object	1	done	done
9034	object	1	done	done
9035	object	1	done	done
9037	object	1	done	done
9040	object	1	done	done
9042	object	1	done	done
9043	object	1	done	done
9048	object	1	done	done
9049	object	1	done	done
9050	object	1	done	done
9051	object	1	done	done
9053	object	1	done	done
9054	object	1	done	done
9057	object	1	done	done
9059	object	1	done	done
9061	object	1	done	done
9062	object	1	done	done
9063	object	1	done	done
9064	object	1	done	done
9065	object	1	done	done
9066	object	1	done	done
9068	object	1	done	done
9070	object	1	done	done
9071	object	1	done	done
9072	object	1	done	done
9073	object	1	done	done
9074	object	1	done	done
9075	object	1	done	done
9076	object	1	done	done
9077	object	1	done	done
9079	object	1	done	done
9080	object	1	done	done
9081	object	1	done	done
9082	object	1	done	done
9084	object	1	done	done
9085	object	1	done	done
9086	object	1	done	done
9087	object	1	done	done
9088	object	1	done	done
9090	object	1	done	done
9091	object	1	done	done
9092	object	1	done	done
9094	object	1	done	done
9095	object	1	done	done
9096	object	1	done	done
9097	object	1	done	done
9098	object	1	done	done
9099	object	1	done	done
9100	object	1	done	done
9101	object	1	done	done
9102	object	1	done	done
9103	object	1	done	done
9104	object	1	done	done
9105	object	1	done	done
9106	object	1	done	done
9107	object	1	done	done
9108	object	1	done	done
9109	object	1	done	done
9110	object	1	done	done
9111	object	1	done	done
9112	object	1	done	done
9113	object	1	done	done
9114	object	1	done	done
9115	object	1	done	done
9118	object	1	done	done
9119	object	1	done	done
9120	object	1	done	done
9121	object	1	done	done
9122	object	1	done	done
9123	object	1	done	done
9124	object	1	done	done
9125	object	1	done	done
9126	object	1	done	done
9127	object	1	done	done
9128	object	1	done	done
9129	object	1	done	done
9130	object	1	done	done
9131	object	1	done	done
9132	object	1	done	done
9133	object	1	done	done
9134	object	1	done	done
9135	object	1	done	done
9136	object	1	done	done
9138	object	1	done	done
9139	object	1	done	done
9140	object	1	done	done
9141	object	1	done	done
9142	object	1	done	done
9143	object	1	done	done
9145	object	1	done	done
9147	object	1	done	done
9148	object	1	done	done
9149	object	1	done	done
9151	object	1	done	done
9152	object	1	done	done
9153	object	1	done	done
9154	object	1	done	done
9155	object	1	done	done
9156	object	1	done	done
9157	object	1	done	done
9158	object	1	done	done
9159	object	1	done	done
9160	object	1	done	done
9161	object	1	done	done
9162	object	1	done	done
9164	object	1	done	done
9165	object	1	done	done
9166	object	1	done	done
9167	object	1	done	done
9168	object	1	done	done
9169	object	1	done	done
9170	object	1	done	done
9171	object	1	done	done
9172	object	1	done	done
9173	object	1	done	done
9174	object	1	done	done
9175	object	1	done	done
9176	object	1	done	done
9177	object	1	done	done
9178	object	1	done	done
9179	object	1	done	done
9180	object	1	done	done
9182	object	1	done	done
9183	object	1	done	done
9184	object	1	done	done
9185	object	1	done	done
9186	object	1	done	done
9187	object	1	done	done
9188	object	1	done	done
9189	object	1	done	done
9190	object	1	done	done
9191	object	1	done	done
9192	object	1	done	done
9193	object	1	done	done
9198	object	1	done	done
9200	object	1	done	done
9208	object	1	done	done
9209	object	1	done	done
9210	object	1	done	done
9211	object	1	done	done
9212	object	1	done	done
9214	object	1	done	done
9216	object	1	done	done
9220	object	1	done	done
9221	object	1	done	done
9225	object	1	done	done
9226	object	1	done	done
9227	object	1	done	done
9229	object	1	done	done
9231	object	1	done	done
9233	object	1	done	done
9234	object	1	done	done
9235	object	1	done	done
9236	object	1	done	done
9237	object	1	done	done
9238	object	1	done	done
9240	object	1	done	done
9242	object	1	done	done
9244	object	1	done	done
9253	object	1	done	done
9254	object	1	done	done
9255	object	1	done	done
9260	object	1	done	done
9262	object	1	done	done
9263	object	1	done	done
9264	object	1	done	done
9266	object	1	done	done
9273	object	1	done	done
9277	object	1	done	done
9280	object	1	done	done
9285	object	1	done	done
9286	object	1	done	done
9289	object	1	done	done
9290	object	1	done	done
9294	object	1	done	done
9295	object	1	done	done
9296	object	1	done	done
9297	object	1	done	done
9298	object	1	done	done
9299	object	1	done	done
9301	object	1	done	done
9303	object	1	done	done
9304	object	1	done	done
9305	object	1	done	done
9306	object	1	done	done
9307	object	1	done	done
9308	object	1	done	done
9310	object	1	done	done
9311	object	1	done	done
9312	object	1	done	done
9313	object	1	done	done
9315	object	1	done	done
9316	object	1	done	done
9317	object	1	done	done
9319	object	1	done	done
9320	object	1	done	done
9321	object	1	done	done
9322	object	1	done	done
9324	object	1	done	done
9325	object	1	done	done
9326	object	1	done	done
9327	object	1	done	done
9440	object	1	done	done
9529	object	1	done	done
9613	object	1	done	done
9636	object	1	done	done
9640	object	1	done	done
9641	object	1	done	done
9648	object	1	done	done
9652	object	1	done	done
9654	object	1	done	done
9655	object	1	done	done
9656	object	1	done	done
9662	object	1	done	done
9666	object	1	done	done
9671	object	1	done	done
9672	object	1	done	done
9677	object	1	done	done
9697	object	1	done	done
9707	object	1	done	done
9712	object	1	done	done
9714	object	1	done	done
9716	object	1	done	done
9721	object	1	done	done
9726	object	1	done	done
9728	object	1	done	done
9731	object	1	done	done
9737	object	1	done	done
9738	object	1	done	done
9740	object	1	done	done
9741	object	1	done	done
9753	object	1	done	done
9755	object	1	done	done
9758	object	1	done	done
9760	object	1	done	done
9765	object	1	done	done
9766	object	1	done	done
9768	object	1	done	done
9770	object	1	done	done
10384	object	1	done	done
10385	object	1	done	done
10388	object	1	done	done
10390	object	1	done	done
10391	object	1	done	done
10393	object	1	done	done
10394	object	1	done	done
10395	object	1	done	done
10396	object	1	done	done
10398	object	1	done	done
10399	object	1	done	done
10401	object	1	done	done
10410	object	1	done	done
10412	object	1	done	done
10413	object	1	done	done
10414	object	1	done	done
10415	object	1	done	done
10416	object	1	done	done
10417	object	1	done	done
10556	object	1	done	done
10583	object	1	done	done
10595	object	1	done	done
10602	object	1	done	done
10717	object	1	done	done
10718	object	1	done	done
10954	object	1	done	done
10955	object	1	done	done
10956	object	1	done	done
10957	object	1	done	done
