5293	de_AT	Rebel Men	Indoor Shoe Rebel Men	black/black/silver	\N	\N	0	 The Rebel has been optimised for performance and comfort. A breathable lightweight upper mesh in conjunction with the PRO TOUCH Wrap technology provides the foot with enhanced motion control and fit. The Control Bridge midfoot support and a lightweight midsole compound enhance shock absorption and stability. In addition the Rebel is equipped with anatomically shaped and pre-moulded EVA I-Shape insoles for improved comfort. To protect the upper from excessive wear the toe area is re-enforced with an abrasion resistant PU material. The non-marking Dura Grip outsole offers good grip and reliable durability for a multitude of different indoor sports. &nbsp; 		\N	\N	\N	\N	\N
5294	de_AT	Speed Rebel Men	Indoor Shoe Speed Rebel Men	black/neon-orange	\N	\N	0	 The Speed Rebel is a high-performance indoor handball shoe that combines minimum weight with excellent comfort and support. To stabilize the foot during extreme lateral movements and quick directional changes, the Speed Rebel is equipped with Stability Wings. In addition the Pro Wrap technology &nbsp;further re-enforces the shoe and gives the foot for enhanced motion control and stability. The upper consists of tough PU and a lightweight technical mesh to ensure high breathability &nbsp;and comfort. The pre-shaped OrthoLite&reg; insole is highly breathable, long lasting and anti-microbial. In combination with the lightweight midsole compound, it provides superior cushioning and durability. The ProBridge is a lightweight arch support that provides additional torsional rigidity in the midfoot while retaining the structural integrity of the shoe. The non-marking Pro Grip outsole has premium grip characteristics and a high abrasion resistance.&nbsp; 		\N	\N	\N	\N	\N
5295	de_AT	Courtplayer Junior	Indoor Shoe Courtplayer Junior	white/navy	\N	\N	0	 Junior multicourt shoe for a variety of activities that require lightweight yet comfortable and reliable indoor footwear. The a breathable PU upper mesh, a soft and durable B-Shape EVA inlay and the Pro Tect forefoot PU reinforcement increase the durability, shock absorption and fit. The non-marking Easy Grip rubber outsole is durable and offers grip for all your indoor activities.&nbsp; 		\N	\N	\N	\N	\N
5296	de_AT	Rebel Junior Velcro	Indoor Shoe Rebel Junior Velcro	white/royal blue	\N	\N	0	 The Velcro version of the Rebel Jr was specifically developed for young athletes looking for a lightweight, stable and comfortable performance shoe. A breathable lightweight upper mesh in conjunction with the PRO TOUCH Wrap technology provides the foot with enhanced motion control and fit. The Control Bridge midfoot support and a lightweight midsole compound enhance shock absorption and stability. In addition the Rebel is equipped with anatomically shaped and pre-moulded EVA I-Shape insoles for improved comfort. To protect the upper from excessive wear the toe area is re-enforced with an abrasion resistant PU material. The non-marking Dura Grip outsole offers good grip and reliable durability for a multitude of different indoor sports. &nbsp; 		\N	\N	\N	\N	\N
5297	de_AT	Courtplayer	Indoor Shoe Courtplayer	black/black/silver	\N	\N	0	 &nbsp; The Courtplayer is a comfortable multicourt shoe fit for a a multitude of indoor sports. The a breathable PU upper mesh, a soft and durable B-Shape EVA inlay and the Pro Tect forefoot PU reinforcement increase the durability, shock absorption and fit. The non-marking Easy Grip rubber outsole is durable and offers grip for all your indoor activities. 		\N	\N	\N	\N	\N
5298	de_AT	Rebel Men	Indoor Shoe Rebel Men	black/black/silver	\N	\N	0	 The Rebel has been optimised for performance and comfort. A breathable lightweight upper mesh in conjunction with the PRO TOUCH Wrap technology provides the foot with enhanced motion control and fit. The Control Bridge midfoot support and a lightweight midsole compound enhance shock absorption and stability. In addition the Rebel is equipped with anatomically shaped and pre-moulded EVA I-Shape insoles for improved comfort. To protect the upper from excessive wear the toe area is re-enforced with an abrasion resistant PU material. The non-marking Dura Grip outsole offers good grip and reliable durability for a multitude of different indoor sports. &nbsp; 		\N	\N	\N	\N	\N
5299	de_AT	Speed Rebel Men	Indoor Shoe Speed Rebel Men	black/neon-orange	\N	\N	0	 The Speed Rebel is a high-performance indoor handball shoe that combines minimum weight with excellent comfort and support. To stabilize the foot during extreme lateral movements and quick directional changes, the Speed Rebel is equipped with Stability Wings. In addition the Pro Wrap technology &nbsp;further re-enforces the shoe and gives the foot for enhanced motion control and stability. The upper consists of tough PU and a lightweight technical mesh to ensure high breathability &nbsp;and comfort. The pre-shaped OrthoLite&reg; insole is highly breathable, long lasting and anti-microbial. In combination with the lightweight midsole compound, it provides superior cushioning and durability. The ProBridge is a lightweight arch support that provides additional torsional rigidity in the midfoot while retaining the structural integrity of the shoe. The non-marking Pro Grip outsole has premium grip characteristics and a high abrasion resistance.&nbsp; 		\N	\N	\N	\N	\N
5300	de_AT	Courtplayer Junior	Indoor Shoe Courtplayer Junior	white/navy	\N	\N	0	 Junior multicourt shoe for a variety of activities that require lightweight yet comfortable and reliable indoor footwear. The a breathable PU upper mesh, a soft and durable B-Shape EVA inlay and the Pro Tect forefoot PU reinforcement increase the durability, shock absorption and fit. The non-marking Easy Grip rubber outsole is durable and offers grip for all your indoor activities.&nbsp; 		\N	\N	\N	\N	\N
5301	de_AT	Rebel Junior Velcro	Indoor Shoe Rebel Junior Velcro	white/light blue	\N	\N	0	 The Velcro version of the Rebel Jr was specifically developed for young athletes looking for a lightweight, stable and comfortable performance shoe. A breathable lightweight upper mesh in conjunction with the PRO TOUCH Wrap technology provides the foot with enhanced motion control and fit. The Control Bridge midfoot support and a lightweight midsole compound enhance shock absorption and stability. In addition the Rebel is equipped with anatomically shaped and pre-moulded EVA I-Shape insoles for improved comfort. To protect the upper from excessive wear the toe area is re-enforced with an abrasion resistant PU material. The non-marking Dura Grip outsole offers good grip and reliable durability for a multitude of different indoor sports. &nbsp; 		\N	\N	\N	\N	\N
5302	de_AT	Speed Rebel Men	Indoor Shoe Speed Rebel Men	royal-blue/white	\N	\N	0	 The Speed Rebel is a high-performance indoor handball shoe that combines minimum weight with excellent comfort and support. To stabilize the foot during extreme lateral movements and quick directional changes, the Speed Rebel is equipped with Stability Wings. In addition the Pro Wrap technology &nbsp;further re-enforces the shoe and gives the foot for enhanced motion control and stability. The upper consists of tough PU and a lightweight technical mesh to ensure high breathability &nbsp;and comfort. The pre-shaped OrthoLite&reg; insole is highly breathable, long lasting and anti-microbial. In combination with the lightweight midsole compound, it provides superior cushioning and durability. The ProBridge is a lightweight arch support that provides additional torsional rigidity in the midfoot while retaining the structural integrity of the shoe. The non-marking Pro Grip outsole has premium grip characteristics and a high abrasion resistance.&nbsp; 		\N	\N	\N	\N	\N
5303	de_AT	Courtplayer Junior	Indoor Shoe Courtplayer Junior	white/navy	\N	\N	0	 Junior multicourt shoe for a variety of activities that require lightweight yet comfortable and reliable indoor footwear. The a breathable PU upper mesh, a soft and durable B-Shape EVA inlay and the Pro Tect forefoot PU reinforcement increase the durability, shock absorption and fit. The non-marking Easy Grip rubber outsole is durable and offers grip for all your indoor activities.&nbsp; 		\N	\N	\N	\N	\N
5304	de_AT	Rebel Men	Indoor Shoe Rebel Men	black/black/silver	\N	\N	0	 The Rebel has been optimised for performance and comfort. A breathable lightweight upper mesh in conjunction with the PRO TOUCH Wrap technology provides the foot with enhanced motion control and fit. The Control Bridge midfoot support and a lightweight midsole compound enhance shock absorption and stability. In addition the Rebel is equipped with anatomically shaped and pre-moulded EVA I-Shape insoles for improved comfort. To protect the upper from excessive wear the toe area is re-enforced with an abrasion resistant PU material. The non-marking Dura Grip outsole offers good grip and reliable durability for a multitude of different indoor sports. &nbsp; 		\N	\N	\N	\N	\N
5305	de_AT	Speed Rebel Men	Indoor Shoe Speed Rebel Men	black/neon-orange	\N	\N	0	 The Speed Rebel is a high-performance indoor handball shoe that combines minimum weight with excellent comfort and support. To stabilize the foot during extreme lateral movements and quick directional changes, the Speed Rebel is equipped with Stability Wings. In addition the Pro Wrap technology &nbsp;further re-enforces the shoe and gives the foot for enhanced motion control and stability. The upper consists of tough PU and a lightweight technical mesh to ensure high breathability &nbsp;and comfort. The pre-shaped OrthoLite&reg; insole is highly breathable, long lasting and anti-microbial. In combination with the lightweight midsole compound, it provides superior cushioning and durability. The ProBridge is a lightweight arch support that provides additional torsional rigidity in the midfoot while retaining the structural integrity of the shoe. The non-marking Pro Grip outsole has premium grip characteristics and a high abrasion resistance.&nbsp; 		\N	\N	\N	\N	\N
5306	de_AT	Rebel Junior Velcro	Indoor Shoe Rebel Junior Velcro	white/light blue	\N	\N	0	 The Velcro version of the Rebel Jr was specifically developed for young athletes looking for a lightweight, stable and comfortable performance shoe. A breathable lightweight upper mesh in conjunction with the PRO TOUCH Wrap technology provides the foot with enhanced motion control and fit. The Control Bridge midfoot support and a lightweight midsole compound enhance shock absorption and stability. In addition the Rebel is equipped with anatomically shaped and pre-moulded EVA I-Shape insoles for improved comfort. To protect the upper from excessive wear the toe area is re-enforced with an abrasion resistant PU material. The non-marking Dura Grip outsole offers good grip and reliable durability for a multitude of different indoor sports. &nbsp; 		\N	\N	\N	\N	\N
5307	de_AT	Rebel Junior Velcro	Indoor Shoe Rebel Junior Velcro	white/light blue	\N	\N	0	 The Velcro version of the Rebel Jr was specifically developed for young athletes looking for a lightweight, stable and comfortable performance shoe. A breathable lightweight upper mesh in conjunction with the PRO TOUCH Wrap technology provides the foot with enhanced motion control and fit. The Control Bridge midfoot support and a lightweight midsole compound enhance shock absorption and stability. In addition the Rebel is equipped with anatomically shaped and pre-moulded EVA I-Shape insoles for improved comfort. To protect the upper from excessive wear the toe area is re-enforced with an abrasion resistant PU material. The non-marking Dura Grip outsole offers good grip and reliable durability for a multitude of different indoor sports. &nbsp; 		\N	\N	\N	\N	\N
5308	de_AT	Courtplayer Junior	Indoor Shoe Courtplayer Junior	white/navy	\N	\N	0	 Junior multicourt shoe for a variety of activities that require lightweight yet comfortable and reliable indoor footwear. The a breathable PU upper mesh, a soft and durable B-Shape EVA inlay and the Pro Tect forefoot PU reinforcement increase the durability, shock absorption and fit. The non-marking Easy Grip rubber outsole is durable and offers grip for all your indoor activities.&nbsp; 		\N	\N	\N	\N	\N
5309	de_AT	Speed Rebel Men	Indoor Shoe Speed Rebel Men	black/neon-orange	\N	\N	0	 The Speed Rebel is a high-performance indoor handball shoe that combines minimum weight with excellent comfort and support. To stabilize the foot during extreme lateral movements and quick directional changes, the Speed Rebel is equipped with Stability Wings. In addition the Pro Wrap technology &nbsp;further re-enforces the shoe and gives the foot for enhanced motion control and stability. The upper consists of tough PU and a lightweight technical mesh to ensure high breathability &nbsp;and comfort. The pre-shaped OrthoLite&reg; insole is highly breathable, long lasting and anti-microbial. In combination with the lightweight midsole compound, it provides superior cushioning and durability. The ProBridge is a lightweight arch support that provides additional torsional rigidity in the midfoot while retaining the structural integrity of the shoe. The non-marking Pro Grip outsole has premium grip characteristics and a high abrasion resistance.&nbsp; 		\N	\N	\N	\N	\N
5310	de_AT	Speed Rebel Men	Indoor Shoe Speed Rebel Men	royal-blue/white	\N	\N	0	 The Speed Rebel is a high-performance indoor handball shoe that combines minimum weight with excellent comfort and support. To stabilize the foot during extreme lateral movements and quick directional changes, the Speed Rebel is equipped with Stability Wings. In addition the Pro Wrap technology &nbsp;further re-enforces the shoe and gives the foot for enhanced motion control and stability. The upper consists of tough PU and a lightweight technical mesh to ensure high breathability &nbsp;and comfort. The pre-shaped OrthoLite&reg; insole is highly breathable, long lasting and anti-microbial. In combination with the lightweight midsole compound, it provides superior cushioning and durability. The ProBridge is a lightweight arch support that provides additional torsional rigidity in the midfoot while retaining the structural integrity of the shoe. The non-marking Pro Grip outsole has premium grip characteristics and a high abrasion resistance.&nbsp; 		\N	\N	\N	\N	\N
5311	de_AT	Rebel Men	Indoor Shoe Rebel Men	black/black/silver	\N	\N	0	 The Rebel has been optimised for performance and comfort. A breathable lightweight upper mesh in conjunction with the PRO TOUCH Wrap technology provides the foot with enhanced motion control and fit. The Control Bridge midfoot support and a lightweight midsole compound enhance shock absorption and stability. In addition the Rebel is equipped with anatomically shaped and pre-moulded EVA I-Shape insoles for improved comfort. To protect the upper from excessive wear the toe area is re-enforced with an abrasion resistant PU material. The non-marking Dura Grip outsole offers good grip and reliable durability for a multitude of different indoor sports. &nbsp; 		\N	\N	\N	\N	\N
5312	de_AT	Courtplayer Junior	Indoor Shoe Courtplayer Junior	white/navy	\N	\N	0	 Junior multicourt shoe for a variety of activities that require lightweight yet comfortable and reliable indoor footwear. The a breathable PU upper mesh, a soft and durable B-Shape EVA inlay and the Pro Tect forefoot PU reinforcement increase the durability, shock absorption and fit. The non-marking Easy Grip rubber outsole is durable and offers grip for all your indoor activities.&nbsp; 		\N	\N	\N	\N	\N
5313	de_AT	Speed Rebel Men	Indoor Shoe Speed Rebel Men	black/neon-orange	\N	\N	0	 The Speed Rebel is a high-performance indoor handball shoe that combines minimum weight with excellent comfort and support. To stabilize the foot during extreme lateral movements and quick directional changes, the Speed Rebel is equipped with Stability Wings. In addition the Pro Wrap technology &nbsp;further re-enforces the shoe and gives the foot for enhanced motion control and stability. The upper consists of tough PU and a lightweight technical mesh to ensure high breathability &nbsp;and comfort. The pre-shaped OrthoLite&reg; insole is highly breathable, long lasting and anti-microbial. In combination with the lightweight midsole compound, it provides superior cushioning and durability. The ProBridge is a lightweight arch support that provides additional torsional rigidity in the midfoot while retaining the structural integrity of the shoe. The non-marking Pro Grip outsole has premium grip characteristics and a high abrasion resistance.&nbsp; 		\N	\N	\N	\N	\N
5314	de_AT	Speed Rebel Men	Indoor Shoe Speed Rebel Men	royal-blue/white	\N	\N	0	 The Speed Rebel is a high-performance indoor handball shoe that combines minimum weight with excellent comfort and support. To stabilize the foot during extreme lateral movements and quick directional changes, the Speed Rebel is equipped with Stability Wings. In addition the Pro Wrap technology &nbsp;further re-enforces the shoe and gives the foot for enhanced motion control and stability. The upper consists of tough PU and a lightweight technical mesh to ensure high breathability &nbsp;and comfort. The pre-shaped OrthoLite&reg; insole is highly breathable, long lasting and anti-microbial. In combination with the lightweight midsole compound, it provides superior cushioning and durability. The ProBridge is a lightweight arch support that provides additional torsional rigidity in the midfoot while retaining the structural integrity of the shoe. The non-marking Pro Grip outsole has premium grip characteristics and a high abrasion resistance.&nbsp; 		\N	\N	\N	\N	\N
5315	de_AT	Speed Rebel Men	Indoor Shoe Speed Rebel Men	royal-blue/white	\N	\N	0	 The Speed Rebel is a high-performance indoor handball shoe that combines minimum weight with excellent comfort and support. To stabilize the foot during extreme lateral movements and quick directional changes, the Speed Rebel is equipped with Stability Wings. In addition the Pro Wrap technology &nbsp;further re-enforces the shoe and gives the foot for enhanced motion control and stability. The upper consists of tough PU and a lightweight technical mesh to ensure high breathability &nbsp;and comfort. The pre-shaped OrthoLite&reg; insole is highly breathable, long lasting and anti-microbial. In combination with the lightweight midsole compound, it provides superior cushioning and durability. The ProBridge is a lightweight arch support that provides additional torsional rigidity in the midfoot while retaining the structural integrity of the shoe. The non-marking Pro Grip outsole has premium grip characteristics and a high abrasion resistance.&nbsp; 		\N	\N	\N	\N	\N
5316	de_AT	Rebel Women	Indoor Shoe Rebel Women	white/light blue	\N	\N	0	 The Rebel has been optimised for performance and comfort. A breathable lightweight upper mesh in conjunction with the PRO TOUCH Wrap technology provides the foot with enhanced motion control and fit. The Control Bridge midfoot support and a lightweight midsole compound enhance shock absorption and stability. In addition the Rebel is equipped with anatomically shaped and pre-moulded EVA I-Shape insoles for improved comfort. To protect the upper from excessive wear the toe area is re-enforced with an abrasion resistant PU material. The non-marking Dura Grip outsole offers good grip and reliable durability for a multitude of different indoor sports. &nbsp; 		\N	\N	\N	\N	\N
5317	de_AT	Speed Rebel Men	Indoor Shoe Speed Rebel Men	black/neon-orange	\N	\N	0	 The Speed Rebel is a high-performance indoor handball shoe that combines minimum weight with excellent comfort and support. To stabilize the foot during extreme lateral movements and quick directional changes, the Speed Rebel is equipped with Stability Wings. In addition the Pro Wrap technology &nbsp;further re-enforces the shoe and gives the foot for enhanced motion control and stability. The upper consists of tough PU and a lightweight technical mesh to ensure high breathability &nbsp;and comfort. The pre-shaped OrthoLite&reg; insole is highly breathable, long lasting and anti-microbial. In combination with the lightweight midsole compound, it provides superior cushioning and durability. The ProBridge is a lightweight arch support that provides additional torsional rigidity in the midfoot while retaining the structural integrity of the shoe. The non-marking Pro Grip outsole has premium grip characteristics and a high abrasion resistance.&nbsp; 		\N	\N	\N	\N	\N
5318	de_AT	Courtplayer Junior	Indoor Shoe Courtplayer Junior	white/navy	\N	\N	0	 Junior multicourt shoe for a variety of activities that require lightweight yet comfortable and reliable indoor footwear. The a breathable PU upper mesh, a soft and durable B-Shape EVA inlay and the Pro Tect forefoot PU reinforcement increase the durability, shock absorption and fit. The non-marking Easy Grip rubber outsole is durable and offers grip for all your indoor activities.&nbsp; 		\N	\N	\N	\N	\N
5319	de_AT	Speed Rebel Men	Indoor Shoe Speed Rebel Men	royal-blue/white	\N	\N	0	 The Speed Rebel is a high-performance indoor handball shoe that combines minimum weight with excellent comfort and support. To stabilize the foot during extreme lateral movements and quick directional changes, the Speed Rebel is equipped with Stability Wings. In addition the Pro Wrap technology &nbsp;further re-enforces the shoe and gives the foot for enhanced motion control and stability. The upper consists of tough PU and a lightweight technical mesh to ensure high breathability &nbsp;and comfort. The pre-shaped OrthoLite&reg; insole is highly breathable, long lasting and anti-microbial. In combination with the lightweight midsole compound, it provides superior cushioning and durability. The ProBridge is a lightweight arch support that provides additional torsional rigidity in the midfoot while retaining the structural integrity of the shoe. The non-marking Pro Grip outsole has premium grip characteristics and a high abrasion resistance.&nbsp; 		\N	\N	\N	\N	\N
5320	de_AT	Speed Rebel Men	Indoor Shoe Speed Rebel Men	royal-blue/white	\N	\N	0	 The Speed Rebel is a high-performance indoor handball shoe that combines minimum weight with excellent comfort and support. To stabilize the foot during extreme lateral movements and quick directional changes, the Speed Rebel is equipped with Stability Wings. In addition the Pro Wrap technology &nbsp;further re-enforces the shoe and gives the foot for enhanced motion control and stability. The upper consists of tough PU and a lightweight technical mesh to ensure high breathability &nbsp;and comfort. The pre-shaped OrthoLite&reg; insole is highly breathable, long lasting and anti-microbial. In combination with the lightweight midsole compound, it provides superior cushioning and durability. The ProBridge is a lightweight arch support that provides additional torsional rigidity in the midfoot while retaining the structural integrity of the shoe. The non-marking Pro Grip outsole has premium grip characteristics and a high abrasion resistance.&nbsp; 		\N	\N	\N	\N	\N
5321	de_AT	Rebel Women	Indoor Shoe Rebel Women	white/light blue	\N	\N	0	 The Rebel has been optimised for performance and comfort. A breathable lightweight upper mesh in conjunction with the PRO TOUCH Wrap technology provides the foot with enhanced motion control and fit. The Control Bridge midfoot support and a lightweight midsole compound enhance shock absorption and stability. In addition the Rebel is equipped with anatomically shaped and pre-moulded EVA I-Shape insoles for improved comfort. To protect the upper from excessive wear the toe area is re-enforced with an abrasion resistant PU material. The non-marking Dura Grip outsole offers good grip and reliable durability for a multitude of different indoor sports. &nbsp; 		\N	\N	\N	\N	\N
5322	de_AT	Speed Rebel Men	Indoor Shoe Speed Rebel Men	black/neon-orange	\N	\N	0	 The Speed Rebel is a high-performance indoor handball shoe that combines minimum weight with excellent comfort and support. To stabilize the foot during extreme lateral movements and quick directional changes, the Speed Rebel is equipped with Stability Wings. In addition the Pro Wrap technology &nbsp;further re-enforces the shoe and gives the foot for enhanced motion control and stability. The upper consists of tough PU and a lightweight technical mesh to ensure high breathability &nbsp;and comfort. The pre-shaped OrthoLite&reg; insole is highly breathable, long lasting and anti-microbial. In combination with the lightweight midsole compound, it provides superior cushioning and durability. The ProBridge is a lightweight arch support that provides additional torsional rigidity in the midfoot while retaining the structural integrity of the shoe. The non-marking Pro Grip outsole has premium grip characteristics and a high abrasion resistance.&nbsp; 		\N	\N	\N	\N	\N
5323	de_AT	Speed Rebel Men	Indoor Shoe Speed Rebel Men	royal-blue/white	\N	\N	0	 The Speed Rebel is a high-performance indoor handball shoe that combines minimum weight with excellent comfort and support. To stabilize the foot during extreme lateral movements and quick directional changes, the Speed Rebel is equipped with Stability Wings. In addition the Pro Wrap technology &nbsp;further re-enforces the shoe and gives the foot for enhanced motion control and stability. The upper consists of tough PU and a lightweight technical mesh to ensure high breathability &nbsp;and comfort. The pre-shaped OrthoLite&reg; insole is highly breathable, long lasting and anti-microbial. In combination with the lightweight midsole compound, it provides superior cushioning and durability. The ProBridge is a lightweight arch support that provides additional torsional rigidity in the midfoot while retaining the structural integrity of the shoe. The non-marking Pro Grip outsole has premium grip characteristics and a high abrasion resistance.&nbsp; 		\N	\N	\N	\N	\N
5324	de_AT	Speed Rebel Men	Indoor Shoe Speed Rebel Men	royal-blue/white	\N	\N	0	 The Speed Rebel is a high-performance indoor handball shoe that combines minimum weight with excellent comfort and support. To stabilize the foot during extreme lateral movements and quick directional changes, the Speed Rebel is equipped with Stability Wings. In addition the Pro Wrap technology &nbsp;further re-enforces the shoe and gives the foot for enhanced motion control and stability. The upper consists of tough PU and a lightweight technical mesh to ensure high breathability &nbsp;and comfort. The pre-shaped OrthoLite&reg; insole is highly breathable, long lasting and anti-microbial. In combination with the lightweight midsole compound, it provides superior cushioning and durability. The ProBridge is a lightweight arch support that provides additional torsional rigidity in the midfoot while retaining the structural integrity of the shoe. The non-marking Pro Grip outsole has premium grip characteristics and a high abrasion resistance.&nbsp; 		\N	\N	\N	\N	\N
5325	de_AT	Rebel Women	Indoor Shoe Rebel Women	white/light blue	\N	\N	0	 The Rebel has been optimised for performance and comfort. A breathable lightweight upper mesh in conjunction with the PRO TOUCH Wrap technology provides the foot with enhanced motion control and fit. The Control Bridge midfoot support and a lightweight midsole compound enhance shock absorption and stability. In addition the Rebel is equipped with anatomically shaped and pre-moulded EVA I-Shape insoles for improved comfort. To protect the upper from excessive wear the toe area is re-enforced with an abrasion resistant PU material. The non-marking Dura Grip outsole offers good grip and reliable durability for a multitude of different indoor sports. &nbsp; 		\N	\N	\N	\N	\N
5326	de_AT	Courtplayer	Indoor Shoe Courtplayer	black/black/silver	\N	\N	0	 &nbsp; The Courtplayer is a comfortable multicourt shoe fit for a a multitude of indoor sports. The a breathable PU upper mesh, a soft and durable B-Shape EVA inlay and the Pro Tect forefoot PU reinforcement increase the durability, shock absorption and fit. The non-marking Easy Grip rubber outsole is durable and offers grip for all your indoor activities. 		\N	\N	\N	\N	\N
5327	de_AT	Chicago Stability II M	Road Running Shoe Chicago Stability II Men	Blue/green/black	\N	\N	0	 The Chicago Stability for men is a solid and breathable running shoe. The shoe features a pre-moulded I-Shape insole for superior stability and fit. The Cushion Fit midsole construction of the Chicago Stability is designed to reliably absorb shock and provide high comfort. The weight of the Cushion Fit midsole is reduced to the minimum, without compromising its durability. Whilst reducing the overall weight of the shoe, positioning a Control Bridge moulded arch support around the midfoot area also enhanced the overall stability. The advanced Dura Grip outsole material provides enhanced grip and added durability for road running.&nbsp; Available in colors: Blue/green/black and white/black/gold/blue 		\N	\N	\N	\N	\N
5328	de_AT	Speed Rebel Men	Indoor Shoe Speed Rebel Men	royal-blue/white	\N	\N	0	 The Speed Rebel is a high-performance indoor handball shoe that combines minimum weight with excellent comfort and support. To stabilize the foot during extreme lateral movements and quick directional changes, the Speed Rebel is equipped with Stability Wings. In addition the Pro Wrap technology &nbsp;further re-enforces the shoe and gives the foot for enhanced motion control and stability. The upper consists of tough PU and a lightweight technical mesh to ensure high breathability &nbsp;and comfort. The pre-shaped OrthoLite&reg; insole is highly breathable, long lasting and anti-microbial. In combination with the lightweight midsole compound, it provides superior cushioning and durability. The ProBridge is a lightweight arch support that provides additional torsional rigidity in the midfoot while retaining the structural integrity of the shoe. The non-marking Pro Grip outsole has premium grip characteristics and a high abrasion resistance.&nbsp; 		\N	\N	\N	\N	\N
5329	de_AT	Speed Rebel Men	Indoor Shoe Speed Rebel Men	royal-blue/white	\N	\N	0	 The Speed Rebel is a high-performance indoor handball shoe that combines minimum weight with excellent comfort and support. To stabilize the foot during extreme lateral movements and quick directional changes, the Speed Rebel is equipped with Stability Wings. In addition the Pro Wrap technology &nbsp;further re-enforces the shoe and gives the foot for enhanced motion control and stability. The upper consists of tough PU and a lightweight technical mesh to ensure high breathability &nbsp;and comfort. The pre-shaped OrthoLite&reg; insole is highly breathable, long lasting and anti-microbial. In combination with the lightweight midsole compound, it provides superior cushioning and durability. The ProBridge is a lightweight arch support that provides additional torsional rigidity in the midfoot while retaining the structural integrity of the shoe. The non-marking Pro Grip outsole has premium grip characteristics and a high abrasion resistance.&nbsp; 		\N	\N	\N	\N	\N
5330	de_AT	Courtplayer	Indoor Shoe Courtplayer	black/black/silver	\N	\N	0	 &nbsp; The Courtplayer is a comfortable multicourt shoe fit for a a multitude of indoor sports. The a breathable PU upper mesh, a soft and durable B-Shape EVA inlay and the Pro Tect forefoot PU reinforcement increase the durability, shock absorption and fit. The non-marking Easy Grip rubber outsole is durable and offers grip for all your indoor activities. 		\N	\N	\N	\N	\N
5331	de_AT	Rebel Women	Indoor Shoe Rebel Women	white/light blue	\N	\N	0	 The Rebel has been optimised for performance and comfort. A breathable lightweight upper mesh in conjunction with the PRO TOUCH Wrap technology provides the foot with enhanced motion control and fit. The Control Bridge midfoot support and a lightweight midsole compound enhance shock absorption and stability. In addition the Rebel is equipped with anatomically shaped and pre-moulded EVA I-Shape insoles for improved comfort. To protect the upper from excessive wear the toe area is re-enforced with an abrasion resistant PU material. The non-marking Dura Grip outsole offers good grip and reliable durability for a multitude of different indoor sports. &nbsp; 		\N	\N	\N	\N	\N
5332	de_AT	Chicago Stability II M	Road Running Shoe Chicago Stability II Men	Blue/green/black	\N	\N	0	 The Chicago Stability for men is a solid and breathable running shoe. The shoe features a pre-moulded I-Shape insole for superior stability and fit. The Cushion Fit midsole construction of the Chicago Stability is designed to reliably absorb shock and provide high comfort. The weight of the Cushion Fit midsole is reduced to the minimum, without compromising its durability. Whilst reducing the overall weight of the shoe, positioning a Control Bridge moulded arch support around the midfoot area also enhanced the overall stability. The advanced Dura Grip outsole material provides enhanced grip and added durability for road running.&nbsp; Available in colors: Blue/green/black and white/black/gold/blue 		\N	\N	\N	\N	\N
5333	de_AT	Speed Rebel Men	Indoor Shoe Speed Rebel Men	royal-blue/white	\N	\N	0	 The Speed Rebel is a high-performance indoor handball shoe that combines minimum weight with excellent comfort and support. To stabilize the foot during extreme lateral movements and quick directional changes, the Speed Rebel is equipped with Stability Wings. In addition the Pro Wrap technology &nbsp;further re-enforces the shoe and gives the foot for enhanced motion control and stability. The upper consists of tough PU and a lightweight technical mesh to ensure high breathability &nbsp;and comfort. The pre-shaped OrthoLite&reg; insole is highly breathable, long lasting and anti-microbial. In combination with the lightweight midsole compound, it provides superior cushioning and durability. The ProBridge is a lightweight arch support that provides additional torsional rigidity in the midfoot while retaining the structural integrity of the shoe. The non-marking Pro Grip outsole has premium grip characteristics and a high abrasion resistance.&nbsp; 		\N	\N	\N	\N	\N
5334	de_AT	Courtplayer	Indoor Shoe Courtplayer	black/black/silver	\N	\N	0	 &nbsp; The Courtplayer is a comfortable multicourt shoe fit for a a multitude of indoor sports. The a breathable PU upper mesh, a soft and durable B-Shape EVA inlay and the Pro Tect forefoot PU reinforcement increase the durability, shock absorption and fit. The non-marking Easy Grip rubber outsole is durable and offers grip for all your indoor activities. 		\N	\N	\N	\N	\N
5335	de_AT	Rebel Junior Velcro	Indoor Shoe Rebel Junior Velcro	white/royal blue	\N	\N	0	 The Velcro version of the Rebel Jr was specifically developed for young athletes looking for a lightweight, stable and comfortable performance shoe. A breathable lightweight upper mesh in conjunction with the PRO TOUCH Wrap technology provides the foot with enhanced motion control and fit. The Control Bridge midfoot support and a lightweight midsole compound enhance shock absorption and stability. In addition the Rebel is equipped with anatomically shaped and pre-moulded EVA I-Shape insoles for improved comfort. To protect the upper from excessive wear the toe area is re-enforced with an abrasion resistant PU material. The non-marking Dura Grip outsole offers good grip and reliable durability for a multitude of different indoor sports. &nbsp; 		\N	\N	\N	\N	\N
