7336	6738	1	12	6738	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Dalton Trek Jr. Comfort	mckinley active outdoor camping sleepingbags dalton trek jr comfort	#;#blue#;#	#;#b#;#g#;#	66400	66200	6317	0	9767	0	\N	\N	\N	0	0	0	\N	\N	\N
6761	6761	1	12	6761	object	,6317,	,6317,6291,11147,11148,	default	1	1	Laguna	mckinley active outdoor camping sleepingbags laguna	\N	#;#m#;#w#;#	0	77000	6317	0	9767	0	\N	\N	\N	0	0	0	\N	\N	\N
7077	7077	1	12	7077	object	,6317,	,6317,6291,11147,11148,	default	1	1	Laguna	mckinley active outdoor camping sleepingbags laguna	\N	#;#m#;#w#;#	0	77000	6317	0	9767	0	\N	\N	\N	0	0	0	\N	\N	\N
7341	6761	1	12	6761	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Laguna	mckinley active outdoor camping sleepingbags laguna	#;#blue#;#	#;#m#;#w#;#	66400	77000	6317	0	9767	0	\N	\N	\N	0	0	0	\N	\N	\N
9885	7077	1	12	7077	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Laguna	mckinley active outdoor camping sleepingbags laguna	#;#blue#;#black#;#gray#;#	#;#m#;#w#;#	66421	77000	6317	0	9767	0	\N	\N	\N	0	0	0	\N	\N	\N
6728	6728	1	12	6728	object	,6317,	,6317,6291,11147,11148,	default	1	1	Racoon ext	mckinley active outdoor camping kids sleepingbags racoon ext	\N	#;#b#;#g#;#	0	66200	6317	0	9767	0	\N	\N	\N	0	0	0	\N	\N	\N
7042	7042	1	12	7042	object	,6317,	,6317,6291,11147,11148,	default	1	1	Racoon Ext.	Racoon Ext., Active Outdoor, McKinley	\N	#;#b#;#g#;#	0	66200	6317	0	9767	0	\N	\N	\N	0	0	0	\N	\N	\N
9429	6728	1	12	6728	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Racoon ext	mckinley active outdoor camping kids sleepingbags racoon ext	#;#purple#;#	#;#b#;#g#;#	80614	66200	6317	0	9767	0	\N	\N	\N	0	0	0	\N	\N	\N
9435	6728	1	12	6728	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Racoon ext	mckinley active outdoor camping kids sleepingbags racoon ext	#;#blue#;#	#;#b#;#g#;#	66400	66200	6317	0	9767	0	\N	\N	\N	0	0	0	\N	\N	\N
6735	6735	1	12	6735	object	,6317,	,6317,6291,11147,11148,	default	1	1	Ricky Racoon	mckinley active outdoor camping kids sleepingbags ricky racoon 	\N	#;#b#;#g#;#	0	66200	6317	0	9767	0	\N	\N	\N	0	0	0	\N	\N	\N
7073	7073	1	12	7073	object	,6317,	,6317,6291,11147,11148,	default	1	1	Ricky Racoon	mckinley active outdoor camping kids sleepingbags ricky racoon 	\N	#;#b#;#g#;#	0	66200	6317	0	9767	0	\N	\N	\N	0	0	0	\N	\N	\N
7319	6735	1	12	6735	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Ricky Racoon	mckinley active outdoor camping kids sleepingbags ricky racoon 	#;#fuchsia#;#	#;#b#;#g#;#	70220	66200	6317	0	9767	0	\N	\N	\N	0	0	0	\N	\N	\N
9438	6735	1	12	6735	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Ricky Racoon	mckinley active outdoor camping kids sleepingbags ricky racoon 	#;#lime#;#	#;#b#;#g#;#	76500	66200	6317	0	9767	0	\N	\N	\N	0	0	0	\N	\N	\N
9901	7073	1	12	7073	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Ricky Racoon	mckinley active outdoor camping kids sleepingbags ricky racoon 	#;#fuchsia#;#	#;#b#;#g#;#	70220	66200	6317	0	9767	0	\N	\N	\N	0	0	0	\N	\N	\N
9906	7073	1	12	7073	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Ricky Racoon	mckinley active outdoor camping kids sleepingbags ricky racoon 	#;#lime#;#	#;#b#;#g#;#	76500	66200	6317	0	9767	0	\N	\N	\N	0	0	0	\N	\N	\N
6647	6647	1	12	6647	object	,6292,	,6292,6291,11147,11148,	default	1	1	Yukon 55+10	mckinley mountain tec trekking rucksacks ykon 55+10	\N	#;#m#;#w#;#	0	77000	6292	0	17305	0	\N	\N	\N	55	1.8	20	\N	\N	\N
10580	6647	1	12	6647	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Yukon 55+10	mckinley mountain tec trekking rucksacks ykon 55+10	#;#red#;#	#;#m#;#w#;#	82300	77000	6292	0	17305	0	\N	\N	\N	55	1.8	20	\N	\N	\N
6716	6716	1	12	6716	object	,6292,	,6292,6291,11147,11148,	default	1	1	Yukon 45+10	mckinley mountain tec trekking rucksacks ykon 45+10	\N	#;#m#;#w#;#	0	77000	6292	0	17305	0	\N	\N	\N	45	1.7	20	\N	\N	\N
10558	6716	1	12	6716	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Yukon 45+10	mckinley mountain tec trekking rucksacks ykon 45+10	#;#green#;#	#;#m#;#w#;#	71650	77000	6292	0	17305	0	\N	\N	\N	45	1.7	20	\N	\N	\N
6604	6604	1	12	6604	object	,6292,	,6292,6291,11147,11148,	default	1	1	Kenai 75+10	mckinley mountain tec trekking rucksacks kenai 75+10 	\N	#;#m#;#w#;#	0	77000	6292	0	17305	0	\N	\N	\N	75	2	15	\N	\N	\N
10529	6604	1	12	6604	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Kenai 75+10	mckinley mountain tec trekking rucksacks kenai 75+10 	#;#blue#;#	#;#m#;#w#;#	66400	77000	6292	0	17305	0	\N	\N	\N	75	2	15	\N	\N	\N
6619	6619	1	12	6619	object	,6292,	,6292,6291,11147,11148,	default	1	1	Barrow 50	mckinley mountain tec trekking rucksacks barrow 50	\N	#;#m#;#w#;#	0	77000	6292	0	6594	0	\N	\N	\N	50	1.7	15	\N	\N	\N
10511	6619	1	12	6619	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Barrow 50	mckinley mountain tec trekking rucksacks barrow 50	#;#blue#;#	#;#m#;#w#;#	66400	77000	6292	0	6594	0	\N	\N	\N	50	1.7	15	\N	\N	\N
6610	6610	1	12	6610	object	,6292,	,6292,6291,11147,11148,	default	1	1	Barrow 40	mckinley mountain tec trekking rucksacks barrow 60	\N	#;#m#;#w#;#	0	77000	6292	0	6594	0	\N	\N	\N	40	1.6	15	\N	\N	\N
10499	6610	1	12	6610	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Barrow 40	mckinley mountain tec trekking rucksacks barrow 60	#;#blue#;#	#;#m#;#w#;#	66400	77000	6292	0	6594	0	\N	\N	\N	40	1.6	15	\N	\N	\N
6628	6628	1	12	6628	object	,6292,	,6292,6291,11147,11148,	default	1	1	Katmai 45+8	McKINLEY mountain tec trekking rucksacks katmai 45+8	\N	#;#m#;#w#;#	0	77000	6292	0	21423	0	\N	\N	\N	45	1.5	15	\N	\N	\N
6940	6940	1	12	6940	object	,6292,	,6292,6291,11147,11148,	default	1	1	Katmai 40+8	Katmai 40+8, Trekking, Mountain Tec, McKinley	\N	#;#m#;#	0	77000	6292	0	21423	0	\N	\N	\N	40	1.4	12	\N	\N	\N
10476	6628	1	12	6628	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Katmai 45+8	McKINLEY mountain tec trekking rucksacks katmai 45+8	#;#black#;#	#;#m#;#w#;#	66420	77000	6292	0	21423	0	\N	\N	\N	45	1.5	15	\N	\N	\N
7098	7098	1	12	7098	object	,6322,	,6322,6291,11147,11148,	default	1	1	Trekker M 25	mckinley trekking mats trekker m25 	\N	#;#m#;#w#;#	0	77000	6322	0	0	0	\N	\N	\N	0	0	0	51	183	2.5
7535	7098	1	12	7098	variant	,6322,	,6322,6291,11147,11148,	default	1	1	Trekker M 25	mckinley trekking mats trekker m25 	#;#green#;#	#;#m#;#w#;#	71650	77000	6322	0	0	0	\N	\N	\N	0	0	0	51	183	2.5
10584	10717	1	12	10717	variant	,6322,	,6322,6291,11147,11148,	default	1	1	Trekker M 25	mckinley trekking mats trekker m25 	#;#green#;#	#;#m#;#w#;#	71650	77000	6322	0	0	0	\N	\N	\N	0	0	0	51	183	2.5
10717	10717	1	12	10717	object	,6322,	,6322,6291,11147,11148,	default	1	1	Trekker M 25	mckinley trekking mats trekker m25 	\N	#;#m#;#w#;#	0	77000	6322	0	0	0	\N	\N	\N	0	0	0	51	183	2.5
7100	7100	1	12	7100	object	,6322,	,6322,6291,11147,11148,	default	1	1	Travel M 38	mckinley hiking mats travel m38	\N	#;#m#;#w#;#	0	77000	6322	0	0	0	\N	\N	\N	0	0	0	51	183	3.8
7530	7100	1	12	7100	variant	,6322,	,6322,6291,11147,11148,	default	1	1	Travel M 38	mckinley hiking mats travel m38	#;#gray#;#	#;#m#;#w#;#	71600	77000	6322	0	0	0	\N	\N	\N	0	0	0	51	183	3.8
10557	10718	1	12	10718	variant	,6322,	,6322,6291,11147,11148,	default	1	1	Travel M 38	mckinley hiking mats travel m38	#;#black#;#	#;#m#;#w#;#	66420	77000	6322	0	0	0	\N	\N	\N	0	0	0	51	183	3.8
10718	10718	1	12	10718	object	,6322,	,6322,6291,11147,11148,	default	1	1	Travel M 38	mckinley hiking mats travel m38	\N	#;#m#;#w#;#	0	77000	6322	0	0	0	\N	\N	\N	0	0	0	51	183	3.8
6759	6759	1	12	6759	object	,6322,	,6322,6291,11147,11148,	default	1	1	Travel L 38	mckinley hiking mats travel L38 	\N	#;#m#;#w#;#	0	77000	6322	0	0	0	\N	\N	\N	0	0	0	63	198	3.8
7059	7059	1	12	7059	object	,6322,	,6322,6291,11147,11148,	default	1	1	Travel L 38	mckinley hiking mats travel L38 	\N	#;#m#;#w#;#	0	77000	6322	0	0	0	\N	\N	\N	0	0	0	63	198	3.8
7544	7059	1	12	7059	variant	,6322,	,6322,6291,11147,11148,	default	1	1	Travel L 38	mckinley hiking mats travel L38 	#;#gray#;#	#;#m#;#w#;#	71600	77000	6322	0	0	0	\N	\N	\N	0	0	0	63	198	3.8
10566	6759	1	12	6759	variant	,6322,	,6322,6291,11147,11148,	default	1	1	Travel L 38	mckinley hiking mats travel L38 	#;#black#;#	#;#m#;#w#;#	66420	77000	6322	0	0	0	\N	\N	\N	0	0	0	63	198	3.8
6743	6743	1	12	6743	object	,6322,	,6322,6291,11147,11148,	default	1	1	Trekker M25 light	mckinley trekking mats trekker m25 light	\N	#;#w#;#m#;#	0	77000	6322	0	0	0	\N	\N	\N	0	0	0	51	186	2.5
7080	7080	1	12	7080	object	,6322,	,6322,6291,11147,11148,	default	1	1	Trekker M25 light	mckinley trekking mats trekker m25 light	\N	#;#w#;#m#;#	0	77000	6322	0	0	0	\N	\N	\N	0	0	0	51	186	2.5
7529	7080	1	12	7080	variant	,6322,	,6322,6291,11147,11148,	default	1	1	Trekker M25 light	mckinley trekking mats trekker m25 light	#;#green#;#	#;#w#;#m#;#	71650	77000	6322	0	0	0	\N	\N	\N	0	0	0	51	186	2.5
10582	6743	1	12	6743	variant	,6322,	,6322,6291,11147,11148,	default	1	1	Trekker M25 light	mckinley trekking mats trekker m25 light	#;#green#;#	#;#w#;#m#;#	71650	77000	6322	0	0	0	\N	\N	\N	0	0	0	51	186	2.5
6742	6742	1	12	6742	object	,6322,	,6322,6291,11147,11148,	default	1	1	Travel M 38 light	mckinley hiking mats travel m38 light	\N	#;#m#;#w#;#	0	77000	6322	0	0	0	\N	\N	\N	0	0	0	51	186	3.8
7052	7052	1	12	7052	object	,6322,	,6322,6291,11147,11148,	default	1	1	Travel M 38 light	mckinley hiking mats travel m38 light	\N	#;#m#;#w#;#	0	77000	6322	0	0	0	\N	\N	\N	0	0	0	51	186	3.8
7543	7052	1	12	7052	variant	,6322,	,6322,6291,11147,11148,	default	1	1	Travel M 38 light	mckinley hiking mats travel m38 light	#;#gray#;#	#;#m#;#w#;#	71600	77000	6322	0	0	0	\N	\N	\N	0	0	0	51	186	3.8
10551	6742	1	12	6742	variant	,6322,	,6322,6291,11147,11148,	default	1	1	Travel M 38 light	mckinley hiking mats travel m38 light	#;#black#;#	#;#m#;#w#;#	66420	77000	6322	0	0	0	\N	\N	\N	0	0	0	51	186	3.8
6785	6785	1	12	6785	object	,6322,	,6322,6291,11147,11148,	default	1	1	Comfort L 50	mckinley hiking mats comfort L 50	#;#blue#;#	#;#w#;#m#;#	66400	77000	6322	0	0	0	\N	\N	\N	0	0	0	63	198	5
7081	7081	1	12	7081	object	,6322,	,6322,6291,11147,11148,	default	1	1	Comfort L 70 With Pillow	mckinley hiking mats Comfort L 70 With Pillow	\N	#;#w#;#m#;#	0	77000	6322	0	0	0	\N	\N	\N	0	0	0	63	198	7
7084	7084	1	12	7084	object	,6322,	,6322,6291,11147,11148,	default	1	1	Comfort L 50	mckinley hiking mats comfort L 50	\N	#;#w#;#m#;#	0	77000	6322	0	0	0	\N	\N	\N	0	0	0	63	198	5
7099	7099	1	12	7099	object	,6322,	,6322,6291,11147,11148,	default	1	1	Comfort L 100	mckinley hiking mats comfort L 100	\N	#;#w#;#m#;#	0	77000	6322	0	0	0	\N	\N	\N	0	0	0	63	198	10
7304	6785	1	12	6785	variant	,6322,	,6322,6291,11147,11148,	default	1	1	Comfort L 50	mckinley hiking mats comfort L 50	#;#blue#;#	#;#w#;#m#;#	66400	77000	6322	0	0	0	\N	\N	\N	0	0	0	63	198	5
7545	7084	1	12	7084	variant	,6322,	,6322,6291,11147,11148,	default	1	1	Comfort L 50	mckinley hiking mats comfort L 50	#;#blue#;#	#;#w#;#m#;#	66400	77000	6322	0	0	0	\N	\N	\N	0	0	0	63	198	5
6774	6774	1	12	6774	object	,6322,	,6322,6291,11147,11148,	default	1	1	Comfort L 100	mckinley hiking mats comfort L 100	\N	#;#m#;#w#;#	0	77000	6322	0	0	0	\N	\N	\N	0	0	0	63	198	10
10569	6774	1	12	6774	variant	,6322,	,6322,6291,11147,11148,	default	1	1	Comfort L 100	mckinley hiking mats comfort L 100	#;#blue#;#	#;#m#;#w#;#	66400	77000	6322	0	0	0	\N	\N	\N	0	0	0	63	198	10
6617	6617	1	12	6617	object	,6292,	,6292,6291,11147,11148,	default	1	1	Cougar 40 	mckinley active outdoor hiking rucksacks cougar 40	\N	#;#m#;#w#;#	0	77000	6292	0	17352	0	\N	\N	\N	40	1.61	15	\N	\N	\N
6972	6972	1	12	6972	object	,6292,	,6292,6291,11147,11148,	default	1	1	Cougar 40	Cougar 40, Active Outdoor, McKinley	\N	#;#m#;#	0	77000	6292	0	17352	0	\N	\N	\N	40	1.61	15	\N	\N	\N
6992	6992	1	12	6992	object	,6292,	,6292,6291,11147,11148,	default	1	1	Cougar 35	Cougar 35, Active Outdoor, McKinley	\N	#;#m#;#	0	77000	6292	0	17352	0	\N	\N	\N	35	1.55	8	\N	\N	\N
7259	6617	1	12	6617	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Cougar 40 	mckinley active outdoor hiking rucksacks cougar 40	#;#black#;#	#;#m#;#w#;#	66420	77000	6292	0	17352	0	\N	\N	\N	40	1.61	15	\N	\N	\N
7275	6617	1	12	6617	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Cougar 40 	mckinley active outdoor hiking rucksacks cougar 40	#;#red#;#	#;#m#;#w#;#	82300	77000	6292	0	17352	0	\N	\N	\N	40	1.61	15	\N	\N	\N
6631	6631	1	12	6631	object	,6292,	,6292,6291,11147,11148,	default	1	1	Cougar 35	mckinley active outdoor hiking rucksacks cougar 35	\N	#;#m#;#w#;#	0	77000	6292	0	17352	0	\N	\N	\N	35	1.55	8	\N	\N	\N
7281	6631	1	12	6631	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Cougar 35	mckinley active outdoor hiking rucksacks cougar 35	#;#blue#;#	#;#m#;#w#;#	66400	77000	6292	0	17352	0	\N	\N	\N	35	1.55	8	\N	\N	\N
6568	6568	1	12	6568	object	,6292,	,6292,6291,11147,11148,	default	1	1	Cougar 28	mckinley active outdoor hiking rucksacks cougar 28	\N	#;#m#;#w#;#	0	77000	6292	0	17352	0	\N	\N	\N	28	1.5	8	\N	\N	\N
10527	6568	1	12	6568	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Cougar 28	mckinley active outdoor hiking rucksacks cougar 28	#;#black#;#	#;#m#;#w#;#	66420	77000	6292	0	17352	0	\N	\N	\N	28	1.5	8	\N	\N	\N
10534	6568	1	12	6568	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Cougar 28	mckinley active outdoor hiking rucksacks cougar 28	#;#red#;#	#;#m#;#w#;#	82300	77000	6292	0	17352	0	\N	\N	\N	28	1.5	8	\N	\N	\N
6566	6566	1	12	6566	object	,6292,	,6292,6291,11147,11148,	default	1	1	Falcon 35	mckinley active outdoor hiking rucksacks falcon 35	\N	#;#m#;#w#;#	0	77000	6292	0	17320	0	\N	\N	\N	35	0.98	8	\N	\N	\N
6930	6930	1	12	6930	object	,6292,	,6292,6291,11147,11148,	default	1	1	Falcon 35	Falcon 35, Active Outdoor, McKinley	\N	#;#m#;#	0	77000	6292	0	17320	0	\N	\N	\N	35	0.98	8	\N	\N	\N
10487	6566	1	12	6566	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Falcon 35	mckinley active outdoor hiking rucksacks falcon 35	#;#blue#;#	#;#m#;#w#;#	66400	77000	6292	0	17320	0	\N	\N	\N	35	0.98	8	\N	\N	\N
10492	6566	1	12	6566	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Falcon 35	mckinley active outdoor hiking rucksacks falcon 35	#;#red#;#	#;#m#;#w#;#	82300	77000	6292	0	17320	0	\N	\N	\N	35	0.98	8	\N	\N	\N
10533	6566	1	12	6566	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Falcon 35	mckinley active outdoor hiking rucksacks falcon 35	#;#black#;#	#;#m#;#w#;#	66420	77000	6292	0	17320	0	\N	\N	\N	35	0.98	8	\N	\N	\N
6580	6580	1	12	6580	object	,6292,	,6292,6291,11147,11148,	default	1	1	Falcon 28	mckinley active outdoor hiking rucksacks falcon 28	\N	#;#m#;#w#;#	0	77000	6292	0	17320	0	\N	\N	\N	28	0.94	8	\N	\N	\N
6922	6922	1	12	6922	object	,6292,	,6292,6291,11147,11148,	default	1	1	Falcon 28	Falcon 28, Active Outdoor, McKinley	\N	#;#m#;#	0	77000	6292	0	17320	0	\N	\N	\N	28	0.94	8	\N	\N	\N
10479	6580	1	12	6580	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Falcon 28	mckinley active outdoor hiking rucksacks falcon 28	#;#yellow#;#	#;#m#;#w#;#	89400	77000	6292	0	17320	0	\N	\N	\N	28	0.94	8	\N	\N	\N
10518	6580	1	12	6580	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Falcon 28	mckinley active outdoor hiking rucksacks falcon 28	#;#blue#;#	#;#m#;#w#;#	66400	77000	6292	0	17320	0	\N	\N	\N	28	0.94	8	\N	\N	\N
10525	6580	1	12	6580	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Falcon 28	mckinley active outdoor hiking rucksacks falcon 28	#;#lime#;#	#;#m#;#w#;#	76500	77000	6292	0	17320	0	\N	\N	\N	28	0.94	8	\N	\N	\N
10532	6580	1	12	6580	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Falcon 28	mckinley active outdoor hiking rucksacks falcon 28	#;#red#;#	#;#m#;#w#;#	82300	77000	6292	0	17320	0	\N	\N	\N	28	0.94	8	\N	\N	\N
6615	6615	1	12	6615	object	,6292,	,6292,6291,11147,11148,	default	1	1	Beaver 35	mckinley active outdoor hiking rucksacks beaver 35	\N	#;#m#;#w#;#	0	77000	6292	0	6590	0	\N	\N	\N	35	0.75	8	\N	\N	\N
7022	7022	1	12	7022	object	,6292,	,6292,6291,11147,11148,	default	1	1	Beaver 35	Beaver 35, Active Outdoor, McKinley	\N	#;#m#;#	0	77000	6292	0	6590	0	\N	\N	\N	35	0.8	8	\N	\N	\N
10485	6615	1	12	6615	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Beaver 35	mckinley active outdoor hiking rucksacks beaver 35	#;#black#;#	#;#m#;#w#;#	66420	77000	6292	0	6590	0	\N	\N	\N	35	0.75	8	\N	\N	\N
10513	6615	1	12	6615	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Beaver 35	mckinley active outdoor hiking rucksacks beaver 35	#;#aqua#;#	#;#m#;#w#;#	65200	77000	6292	0	6590	0	\N	\N	\N	35	0.75	8	\N	\N	\N
10522	6615	1	12	6615	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Beaver 35	mckinley active outdoor hiking rucksacks beaver 35	#;#red#;#	#;#m#;#w#;#	82300	77000	6292	0	6590	0	\N	\N	\N	35	0.75	8	\N	\N	\N
6570	6570	1	12	6570	object	,6292,	,6292,6291,11147,11148,	default	1	1	Beaver 25	mckinley active outdoor hiking rucksacks beaver 25	\N	#;#m#;#w#;#	0	77000	6292	0	6590	0	\N	\N	\N	25	0.7	8	\N	\N	\N
6916	6916	1	12	6916	object	,6292,	,6292,6291,11147,11148,	default	1	1	Beaver 25	Beaver 25, Active Outdoor, McKinley	\N	#;#m#;#	0	77000	6292	0	6590	0	\N	\N	\N	25	0.7	8	\N	\N	\N
10473	6570	1	12	6570	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Beaver 25	mckinley active outdoor hiking rucksacks beaver 25	#;#black#;#	#;#m#;#w#;#	66420	77000	6292	0	6590	0	\N	\N	\N	25	0.7	8	\N	\N	\N
10478	6570	1	12	6570	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Beaver 25	mckinley active outdoor hiking rucksacks beaver 25	#;#green#;#	#;#m#;#w#;#	71650	77000	6292	0	6590	0	\N	\N	\N	25	0.7	8	\N	\N	\N
10481	6570	1	12	6570	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Beaver 25	mckinley active outdoor hiking rucksacks beaver 25	#;#red#;#	#;#m#;#w#;#	82300	77000	6292	0	6590	0	\N	\N	\N	25	0.7	8	\N	\N	\N
6573	6573	1	12	6573	object	,6292,	,6292,6291,11147,11148,	default	1	1	Minto 30	mckinley active outdoor hiking rucksacks minto 30	\N	#;#m#;#w#;#	0	77000	6292	0	6590	0	\N	\N	\N	30	0.75	8	\N	\N	\N
6944	6944	1	12	6944	object	,6292,	,6292,6291,11147,11148,	default	1	1	Minto 30	Minto 30, Active Outdoor, McKinley	\N	#;#m#;#	0	77000	6292	0	6590	0	\N	\N	\N	30	0.75	8	\N	\N	\N
10480	6573	1	12	6573	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Minto 30	mckinley active outdoor hiking rucksacks minto 30	#;#red#;#	#;#m#;#w#;#	82300	77000	6292	0	6590	0	\N	\N	\N	30	0.75	8	\N	\N	\N
10523	6573	1	12	6573	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Minto 30	mckinley active outdoor hiking rucksacks minto 30	#;#black#;#gray#;#	#;#m#;#w#;#	66426	77000	6292	0	6590	0	\N	\N	\N	30	0.75	8	\N	\N	\N
10528	6573	1	12	6573	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Minto 30	mckinley active outdoor hiking rucksacks minto 30	#;#blue#;#	#;#m#;#w#;#	66400	77000	6292	0	6590	0	\N	\N	\N	30	0.75	8	\N	\N	\N
6603	6603	1	12	6603	object	,6292,	,6292,6291,11147,11148,	default	1	1	Minto 20	mckinley active outdoor hiking rucksacks minto 20	\N	#;#m#;#w#;#	0	77000	6292	0	6590	0	\N	\N	\N	20	0.65	8	\N	\N	\N
6952	6952	1	12	6952	object	,6292,	,6292,6291,11147,11148,	default	1	1	Minto 20	Minto 20, Active Outdoor, McKinley	\N	#;#m#;#	0	77000	6292	0	6590	0	\N	\N	\N	20	0.65	8	\N	\N	\N
10497	6603	1	12	6603	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Minto 20	mckinley active outdoor hiking rucksacks minto 20	#;#black#;#	#;#m#;#w#;#	66420	77000	6292	0	6590	0	\N	\N	\N	20	0.65	8	\N	\N	\N
10500	6603	1	12	6603	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Minto 20	mckinley active outdoor hiking rucksacks minto 20	#;#blue#;#	#;#m#;#w#;#	66400	77000	6292	0	6590	0	\N	\N	\N	20	0.65	8	\N	\N	\N
10505	6603	1	12	6603	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Minto 20	mckinley active outdoor hiking rucksacks minto 20	#;#green#;#	#;#m#;#w#;#	71650	77000	6292	0	6590	0	\N	\N	\N	20	0.65	8	\N	\N	\N
10526	6603	1	12	6603	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Minto 20	mckinley active outdoor hiking rucksacks minto 20	#;#red#;#	#;#m#;#w#;#	82300	77000	6292	0	6590	0	\N	\N	\N	20	0.65	8	\N	\N	\N
9062	9062	1	12	9062	object	,6292,	,6292,6291,11147,11148,	default	1	1	Yukon 75+10	Yukon 75+10, Trekking, Mountain tec, McKinley	\N	#;#m#;#	0	77000	6292	0	17305	0	\N	\N	\N	75	2	20	\N	\N	\N
9074	9074	1	12	9074	object	,6292,	,6292,6291,11147,11148,	default	1	1	Yukon 65+10	Yukon 65+10,Trekking, Mountain Tec, McKinley	\N	#;#m#;#	0	77000	6292	0	17305	0	\N	\N	\N	65	1.9	20	\N	\N	\N
9051	9051	1	12	9051	object	,6292,	,6292,6291,11147,11148,	default	1	1	Yukon 55+10	Yukon 55+10, Trekking, Mountain Tec, McKinley	\N	#;#m#;#	0	77000	6292	0	17305	0	\N	\N	\N	55	1.8	20	\N	\N	\N
10955	10955	1	12	10955	object	,6292,	,6292,6291,11147,11148,	default	1	1	Yukon 45+10	Yukon 45+10, Trekking, Mountain Tec, McKinley	\N	#;#m#;#	0	77000	6292	0	17305	0	\N	\N	\N	45	1.7	20	\N	\N	\N
6729	6729	1	12	6729	object	,6322,	,6322,6291,11147,11148,	default	1	1	Discovery M 38 light	mckinley hiking mats Discovery M 38 light	\N	#;#m#;#w#;#	0	77000	6322	0	0	0	\N	\N	\N	0	0	0	51	186	3.8
7330	6729	1	12	6729	variant	,6322,	,6322,6291,11147,11148,	default	1	1	Discovery M 38 light	mckinley hiking mats Discovery M 38 light	#;#red#;#	#;#m#;#w#;#	82300	77000	6322	0	0	0	\N	\N	\N	0	0	0	51	186	3.8
6793	6793	1	12	6793	object	,6322,	,6322,6291,11147,11148,	default	1	1	Discovery M 38 W light	mckinley hiking mats Discovery M 38 W light	\N	#;#w#;#	0	87000	6322	0	0	0	\N	\N	\N	0	0	0	57	180	3.8
7323	6793	1	12	6793	variant	,6322,	,6322,6291,11147,11148,	default	1	1	Discovery M 38 W light	mckinley hiking mats Discovery M 38 W light	#;#purple#;#	#;#w#;#	80614	87000	6322	0	0	0	\N	\N	\N	0	0	0	57	180	3.8
6599	6599	1	12	6599	object	,6292,	,6292,6291,11147,11148,	default	1	1	Kenai 55+10	mckinley mountain tec trekking rucksacks kenai 55+10 	\N	#;#w#;#m#;#	0	77000	6292	0	17305	0	\N	\N	\N	55	1.8	15	\N	\N	\N
10490	6599	1	12	6599	variant	,6292,	,6292,6291,11147,11148,	default	1	1	Kenai 55+10	mckinley mountain tec trekking rucksacks kenai 55+10 	#;#red#;#	#;#w#;#m#;#	82300	77000	6292	0	17305	0	\N	\N	\N	55	1.8	15	\N	\N	\N
6484	6484	1	12	6484	object	,6298,	,6298,6291,11147,11148,	default	1	1	Flinders 2	McKINLEY active outdoor camping tent Flinders 2	\N	#;#m#;#w#;#b#;#g#;#	0	66250	6298	0	0	0	Pegs steel	2,000 mm	10,000 mm	0	0	0	\N	\N	\N
