16	content	areablock	a:1:{i:0;a:2:{s:3:"key";s:1:"1";s:4:"type";s:7:"wysiwyg";}}
16	content:1.content	wysiwyg	<p>Within this pages, some special features of this demo are explained and linked.&nbsp;</p>\
\
<p>Currently the following features are available:&nbsp;</p>\
\
<ul>\
\	<li><a href="/en/special-functions/productmodel">Multi-Level Product Model</a></li>\
\	<li><a href="/en/special-functions/filterdefinitions">Filterdefinitions &amp; Landingpages</a></li>\
\	<li><a href="/en/special-functions/marketing-and-pricing-rules">Marketing and Pricing Rules</a></li>\
\	<li><a href="/en/special-functions/cross-selling">Cross Selling</a></li>\
\	<li><a href="/en/special-functions/targeting-groups">Targeting Groups</a></li>\
\	<li><a href="/en/special-functions/outputchannels-for-attributes">Outputchannels&nbsp;for Attributes</a></li>\
\	<li><a href="/en/special-functions/vouchers" pimcore_id="54" pimcore_type="document">Vouchers</a></li>\
</ul>\

16	headDescription	input	
16	header_headline	input	
16	header_subline	input	
16	headline	input	Special Functions implemented in this Demo
16	headTitle	input	
16	healine	input	
16	multiselect	multiselect	a:0:{}
16	myCheckbox	checkbox	
16	myDate	date	\N
16	myHref	href	a:3:{s:2:"id";N;s:4:"type";N;s:7:"subtype";N;}
16	myImageBlock	block	a:0:{}
16	myInput	input	
16	myLink	link	a:10:{s:4:"type";s:8:"internal";s:4:"path";s:0:"";s:10:"parameters";s:0:"";s:6:"anchor";s:0:"";s:9:"accesskey";s:0:"";s:3:"rel";s:0:"";s:8:"tabindex";s:0:"";s:6:"target";s:0:"";s:5:"class";s:0:"";s:10:"attributes";s:0:"";}
16	myMultihref	multihref	a:0:{}
16	myNumber	numeric	
16	mySelect	select	\N
16	myTextarea	textarea	
16	myWysiwyg	wysiwyg	
17	content	areablock	a:3:{i:0;a:2:{s:3:"key";s:1:"1";s:4:"type";s:7:"wysiwyg";}i:1;a:2:{s:3:"key";s:1:"3";s:4:"type";s:5:"image";}i:2;a:2:{s:3:"key";s:1:"4";s:4:"type";s:5:"image";}}
17	content:1.content	wysiwyg	<p>This demo uses a multi-level product model with following levels:</p>\
\
<ol>\
\	<li><strong>Article</strong>: as product objects in pimcore (with blue icon).</li>\
\	<li><strong>Color Variants</strong>: as product objects and direct children of Article objects (with green icon).</li>\
\	<li><strong>Size Variants - concrete products</strong>: as pimcore variants of Color Variant objects.</li>\
</ol>\
\
<p>&nbsp;</p>\

17	content:3.image	image	a:9:{s:2:"id";i:4850;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
17	content:4.image	image	a:9:{s:2:"id";i:4852;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
17	headDescription	input	
17	header_headline	input	Multi-Level Product Model
17	header_subline	input	
17	headline	input	Multi-Level Product Model
17	headTitle	input	
17	healine	input	
18	content	areablock	a:3:{i:0;a:2:{s:3:"key";s:1:"1";s:4:"type";s:7:"wysiwyg";}i:1;a:2:{s:3:"key";s:1:"4";s:4:"type";s:21:"gallery-single-images";}i:2;a:2:{s:3:"key";s:1:"2";s:4:"type";s:7:"wysiwyg";}}
18	content:1.content	wysiwyg	<p>For each product grid it is possible to define specific behaviours and filters. In this sample, filter definitions can be assigned to product categories for the standard category pages and to landing pages. Landing pages are pimcore documents with a special product grid area block within them.</p>\
\
<p>&nbsp;</p>\
\
<p><strong>Filter definitions them self are special pimcore objects, where the following aspects can be defined:</strong></p>\
\
<ul>\
\	<li>Page size</li>\
\	<li>Available order by options (currently not implemented in this demo)</li>\
\	<li>Default order by</li>\
\	<li>Preconditions for visible products in the product grid</li>\
\	<li>Available filters in the product gird</li>\
\	<li>Options for automatic similarity calculations</li>\
</ul>\
\
<p>You also can choose between different filter types, which have influence on the frontend behaviour and on the way the filtering is made in the backend.</p>\
\
<p>&nbsp;</p>\
\
<p><strong>Available filter types in this demo are:</strong></p>\
\
<ul>\
\	<li><strong>Filter Category</strong></li>\
\	<li><strong>Filter Multi Relations</strong>: for product index fields technologies and features</li>\
\	<li><strong>Filter Multi Select</strong>: for product index fields tentTentPegs, name</li>\
\	<li><strong>Filter Multi Select from Multi Select</strong>: for product index fields color, gender</li>\
\	<li><strong>Filter Number Range Selection</strong>: for product index fields matsHeight, matsLength, matsWidth, rucksacksLoad, rucksacksVolume, rucksacksWeight</li>\
\	<li><strong>Filter Relation</strong>: for product index fields technologies and features</li>\
</ul>\
\
<p>&nbsp;</p>\

18	content:2.content	wysiwyg	<p><!--class="Mso"--><!--class="Mso"--></p>\
\
<p><strong>Samples for different filters you find here:</strong></p>\
\
<ul>\
\	<li><a href="/en/shop/outdoor/hardware/rucksacks~c6292" target="_blank" title="Female Football Shoes">Rucksacks</a></li>\
\	<li><a href="/en/shop/outdoor/hardware/tents~c6298">Tents</a></li>\
\	<li><a href="/en/shop/outdoor/hardware/mats~c6322">Mats</a></li>\
</ul>\
\
<p>&nbsp;</p>\
\
<p><strong>Samples for different landing pages you find here:</strong></p>\
\
<ul>\
\	<li><a href="/en/landingpages/landingpage" pimcore_id="14" pimcore_type="document">Female Football Shoes</a></li>\
\	<li><a href="/en/landingpages/landingpage-2" pimcore_id="24" pimcore_type="document">Silver Tents</a></li>\
</ul>\

18	content:4.gallery	block	a:2:{i:0;s:1:"1";i:1;s:1:"2";}
18	content:4.gallery:1.image	image	a:9:{s:2:"id";i:4853;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
18	content:4.gallery:2.image	image	a:9:{s:2:"id";i:4854;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
18	gallerycontent3	block	a:2:{i:0;s:1:"1";i:1;s:1:"2";}
18	headDescription	input	
18	header_headline	input	Filterdefinitions & Landingpages
18	header_subline	input	
18	headline	input	Filterdefinitions
18	headTitle	input	
18	healine	input	
18	imagecontent_gallerycontent33_1	image	a:9:{s:2:"id";i:4853;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
18	imagecontent_gallerycontent33_2	image	a:9:{s:2:"id";i:4854;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
19	content	areablock	a:2:{i:0;a:2:{s:3:"key";s:1:"1";s:4:"type";s:7:"wysiwyg";}i:1;a:2:{s:3:"key";s:1:"3";s:4:"type";s:21:"gallery-single-images";}}
19	content:1.content	wysiwyg	<p>The built-in marketing and pricing rule system provides functions to adapt product and cart pricings based on specific conditions.</p>\
\
<p>&nbsp;</p>\
\
<p><strong>Currently available conditions are:</strong></p>\
\
<ul>\
\	<li>Date Range</li>\
\	<li>Cart Amount</li>\
\	<li>Product</li>\
\	<li>Category</li>\
\	<li>Token</li>\
\	<li>Sold (maximum count of rules applied to current cart)</li>\
\	<li>Sales (maximum count of rules applied to orders in total)</li>\
\	<li>Voucher</li>\
</ul>\
\
<p>&nbsp;</p>\
\
<p><strong>Currently available actions are:</strong></p>\
\
<ul>\
\	<li>Product discount</li>\
\	<li>Cart discount</li>\
\	<li>Gift</li>\
\	<li>Free Shipping</li>\
</ul>\
\
<p>&nbsp;</p>\
\
<p><strong>In the demo, fowling rules are active;</strong></p>\
\
<ul>\
\	<li>10% discount for all&nbsp;tents – see <a href="/en/shop/outdoor/hardware/tents~c6298">Tents</a></li>\
\	<li>Order the rucksack Barrow 60 and get a headlamp for free – see <a href="/en/shop/outdoor/hardware/rucksacksbarrow-60~p10494">Barrow 60</a></li>\
\	<li>If the cart value is above 200 get 10% discount on the cart</li>\
\	<li>Free shipping when a handball ball is in the cart</li>\
\	<li>Additional gift if the cart value is above 1000</li>\
</ul>\

19	content:3.gallery	block	a:3:{i:0;s:1:"1";i:1;s:1:"2";i:2;s:1:"3";}
19	content:3.gallery:1.image	image	a:9:{s:2:"id";i:4858;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
19	content:3.gallery:2.image	image	a:9:{s:2:"id";i:4859;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
19	content:3.gallery:3.image	image	a:9:{s:2:"id";i:4856;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
19	gallerycontent2	block	a:5:{i:0;s:1:"1";i:1;s:1:"2";i:2;s:1:"3";i:3;s:1:"4";i:4;s:1:"5";}
19	headDescription	input	
19	header_headline	input	Marketing and Pricing Rules
19	header_subline	input	
19	headline	input	Marketing and Pricing Rules
19	headTitle	input	
19	healine	input	
19	imagecontent_gallerycontent22_1	image	a:9:{s:2:"id";i:4858;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
19	imagecontent_gallerycontent22_2	image	a:9:{s:2:"id";i:4859;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
19	imagecontent_gallerycontent22_3	image	a:9:{s:2:"id";i:4856;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
19	imagecontent_gallerycontent22_4	image	a:9:{s:2:"id";i:4855;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
19	imagecontent_gallerycontent22_5	image	a:9:{s:2:"id";i:4857;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
19	imagecontent_gallerycontent33_4	image	a:9:{s:2:"id";i:4855;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
19	imagecontent_gallerycontent33_5	image	a:9:{s:2:"id";i:4857;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
20	content	areablock	a:2:{i:0;a:2:{s:3:"key";s:1:"1";s:4:"type";s:7:"wysiwyg";}i:1;a:2:{s:3:"key";s:1:"3";s:4:"type";s:21:"gallery-single-images";}}
20	content:1.content	wysiwyg	<p>pimcore and the E-Commerce-Framework provide several ways to archive Cross Selling functionalities.</p>\
\
<p>&nbsp;</p>\
\
<p><strong>Following two ways are implemented in this demo:</strong></p>\
\
<ul>\
\	<li>Manual assignment of related products via object relations:\
\	<ul>\
\	\	<li>see <a href="/en/shop/basketball/basket-ballscollege~p3279">Basketball Balls College</a></li>\
\	</ul>\
\	</li>\
\	<li>Automatic calculation of similar products based on specific categories:\
\	<ul style="list-style-type:circle;">\
\	\	<li>The attributes used for the similarity calculation are defined in the filter definitions. In this demo, category and color are used for the calculations.</li>\
\	\	<li>See for example <a href="/en/shop/protouch/running/footwear/road-shoestokyo-stability-ii-men~p4220">Running Shoes</a></li>\
\	</ul>\
\	</li>\
</ul>\

20	content:3.gallery	block	a:3:{i:0;s:1:"1";i:1;s:1:"2";i:2;s:1:"3";}
20	content:3.gallery:1.image	image	a:9:{s:2:"id";i:4862;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
20	content:3.gallery:2.image	image	a:9:{s:2:"id";i:4861;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
20	content:3.gallery:3.image	image	a:9:{s:2:"id";i:4860;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
20	gallerycontent2	block	a:3:{i:0;s:1:"1";i:1;s:1:"2";i:2;s:1:"3";}
20	headDescription	input	
20	header_headline	input	Cross Selling
20	header_subline	input	
20	headline	input	Cross Selling
20	headTitle	input	
20	healine	input	
20	imagecontent_gallerycontent22_1	image	a:9:{s:2:"id";i:4862;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
20	imagecontent_gallerycontent22_2	image	a:9:{s:2:"id";i:4861;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
20	imagecontent_gallerycontent22_3	image	a:9:{s:2:"id";i:4860;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
21	content	areablock	a:3:{i:0;a:2:{s:3:"key";s:1:"1";s:4:"type";s:7:"wysiwyg";}i:1;a:2:{s:3:"key";s:1:"4";s:4:"type";s:21:"gallery-single-images";}i:2;a:2:{s:3:"key";s:1:"2";s:4:"type";s:7:"wysiwyg";}}
21	content:1.content	wysiwyg	<p>pimcore provides a very powerful personalization toolkit. For more information have a look at <a href="http://www.pimcore.org/en/product/targeting-personalization">http://www.pimcore.org/en/product/targeting-personalization</a>.</p>\
\
<p>&nbsp;</p>\
\
<p>This demo has a very simple use case for personalization integrated.&nbsp;There one persona (outdoor-customer). If an user visits at least 10 outdoor&nbsp;sites, it becomes the corresponding customer. Depending on the most active persona, the portal page is personalized.</p>\
\
<p>&nbsp;</p>\
\
<p>&nbsp;</p>\

21	content:2.content	wysiwyg	<p>More advanced targeting examples will follow.</p>\

21	content:4.gallery	block	a:3:{i:0;s:1:"1";i:1;s:1:"2";i:2;s:1:"3";}
21	content:4.gallery:1.image	image	a:9:{s:2:"id";i:4866;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
21	content:4.gallery:2.image	image	a:9:{s:2:"id";i:4864;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
21	content:4.gallery:3.image	image	a:9:{s:2:"id";i:4865;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
21	gallerycontent3	block	a:3:{i:0;s:1:"1";i:1;s:1:"2";i:2;s:1:"3";}
21	headDescription	input	
21	header_headline	input	Targeting Groups
21	header_subline	input	
21	headline	input	Targeting Groups
21	headTitle	input	
21	healine	input	
21	imagecontent_gallerycontent33_1	image	a:9:{s:2:"id";i:4866;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
21	imagecontent_gallerycontent33_2	image	a:9:{s:2:"id";i:4864;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
21	imagecontent_gallerycontent33_3	image	a:9:{s:2:"id";i:4865;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
22	content	areablock	a:2:{i:0;a:2:{s:3:"key";s:1:"1";s:4:"type";s:7:"wysiwyg";}i:1;a:2:{s:3:"key";s:1:"3";s:4:"type";s:21:"gallery-single-images";}}
22	content:1.content	wysiwyg	<p>For the visualization of the product attributes, this demo uses the output channel toolkit from pimcore. So it is possible to define aspects like appearance, sorting, etc. independent from the product data model.&nbsp;</p>\
\
<p>&nbsp;</p>\
\
<p>&nbsp;</p>\

22	content:3.gallery	block	a:4:{i:0;s:1:"1";i:1;s:1:"2";i:2;s:1:"3";i:3;s:1:"4";}
22	content:3.gallery:1.image	image	a:9:{s:2:"id";i:4867;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
22	content:3.gallery:2.image	image	a:9:{s:2:"id";i:4869;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
22	content:3.gallery:3.image	image	a:9:{s:2:"id";i:4870;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
22	content:3.gallery:4.image	image	a:9:{s:2:"id";i:4868;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
22	gallerycontent2	block	a:4:{i:0;s:1:"1";i:1;s:1:"2";i:2;s:1:"3";i:3;s:1:"4";}
22	headDescription	input	
22	header_headline	input	Outputchannels for Attributes
22	header_subline	input	
22	headline	input	Outputchannels for Attributes
22	headTitle	input	
22	healine	input	
22	imagecontent_gallerycontent22_1	image	a:9:{s:2:"id";i:4868;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
22	imagecontent_gallerycontent22_2	image	a:9:{s:2:"id";i:4870;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
22	imagecontent_gallerycontent22_3	image	a:9:{s:2:"id";i:4869;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
22	imagecontent_gallerycontent22_4	image	a:9:{s:2:"id";i:4867;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
23	content	areablock	a:0:{}
23	headDescription	input	
23	header_headline	input	
23	header_subline	input	
23	headTitle	input	
23	healine	input	
24	content	areablock	a:1:{i:0;a:2:{s:3:"key";s:1:"1";s:4:"type";s:11:"productgrid";}}
24	content:1.productFilter	href	a:3:{s:2:"id";i:11275;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
24	headDescription	input	
24	header_headline	input	Silver Tents
24	header_subline	input	
24	headline	input	Landingpage for Tents
24	headTitle	input	
24	healine	input	
51	content	areablock	a:0:{}
51	header_headline	input	
51	header_subline	input	
51	healine	input	Tenant Switches
54	content	areablock	a:2:{i:0;a:2:{s:3:"key";s:1:"1";s:4:"type";s:7:"wysiwyg";}i:1;a:2:{s:3:"key";s:1:"5";s:4:"type";s:21:"gallery-single-images";}}
54	content:1.content	wysiwyg	<p>This demo shows how vouchers can be used within the e-commerce framework.&nbsp;</p>\
\
<p>One sample voucher code is 'SUMMER' - use it and get free shipping on your cart.</p>\

54	content:5.gallery	block	a:3:{i:0;s:1:"1";i:1;s:1:"2";i:2;s:1:"3";}
54	content:5.gallery:1.image	image	a:9:{s:2:"id";i:4872;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
54	content:5.gallery:2.image	image	a:9:{s:2:"id";i:4873;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
54	content:5.gallery:3.image	image	a:9:{s:2:"id";i:4874;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
54	headDescription	input	
54	headline	input	Vouchers
54	headTitle	input	
54	imagecontent2	image	a:9:{s:2:"id";i:4872;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
54	imagecontent3	image	a:9:{s:2:"id";i:4873;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";N;s:6:"marker";N;}
54	imagecontent4	image	a:9:{s:2:"id";i:4874;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";N;s:6:"marker";N;}
55	content	areablock	a:3:{i:0;a:2:{s:3:"key";s:1:"1";s:4:"type";s:7:"wysiwyg";}i:1;a:2:{s:3:"key";s:1:"2";s:4:"type";s:5:"image";}i:2;a:2:{s:3:"key";s:1:"3";s:4:"type";s:5:"image";}}
55	content:1.content	wysiwyg	<p>Also have a look at the order backoffice in the pimcore backend.&nbsp;</p>\
\
<p>There you can search for orders, open detail information of&nbsp;orders and execute actions like&nbsp;cancel or complain items.&nbsp;</p>\
\
<p>&nbsp;</p>\

55	content:2.image	image	a:9:{s:2:"id";i:4875;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";N;s:6:"marker";N;}
55	content:3.image	image	a:9:{s:2:"id";i:4876;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";N;s:6:"marker";N;}
55	headDescription	input	
55	headline	input	Order Backoffice
55	headTitle	input	
61	content	areablock	a:1:{i:0;a:2:{s:3:"key";s:1:"1";s:4:"type";s:9:"print-toc";}}
61	content:1.heading	input	Table of Content
61	content:1.introtext	wysiwyg	<p>This is a sample Catalog of the E-Commerce Framework Demo</p>\

62	content	areablock	a:1:{i:0;a:2:{s:3:"key";s:1:"1";s:4:"type";s:16:"print-title-page";}}
62	content:1.backgroundimage	image	a:9:{s:2:"id";i:4886;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
62	content:1.heading	input	WEB2PRINT DEMO
62	content:1.subheading	input	Everything is possible.
62	content:1.titleimage	image	a:9:{s:2:"id";i:4887;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";a:0:{}s:6:"marker";a:0:{}}
67	content	areablock	a:4:{i:0;a:2:{s:3:"key";s:1:"1";s:4:"type";s:16:"print-key-visual";}i:1;a:2:{s:3:"key";s:1:"3";s:4:"type";s:17:"print-product-row";}i:2;a:2:{s:3:"key";s:1:"2";s:4:"type";s:17:"print-product-row";}i:3;a:2:{s:3:"key";s:1:"4";s:4:"type";s:17:"print-product-row";}}
67	content:1.headline	input	Volleyball
67	content:1.keyvisual	image	a:9:{s:2:"id";i:4890;s:3:"alt";s:0:"";s:11:"cropPercent";N;s:9:"cropWidth";N;s:10:"cropHeight";N;s:7:"cropTop";N;s:8:"cropLeft";N;s:8:"hotspots";N;s:6:"marker";N;}
67	content:2.mode	select	\N
67	content:2.productteaser1	renderlet	a:3:{s:2:"id";i:2098;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
67	content:2.productteaser2	renderlet	a:3:{s:2:"id";i:1434;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
67	content:3.mode	select	left
67	content:3.productteaser1	renderlet	a:3:{s:2:"id";i:1936;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
67	content:3.productteaser2	renderlet	a:3:{s:2:"id";i:2088;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
67	content:4.mode	select	left
67	content:4.productteaser1	renderlet	a:3:{s:2:"id";i:2104;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
67	content:4.productteaser2	renderlet	a:3:{s:2:"id";i:1445;s:4:"type";s:6:"object";s:7:"subtype";s:6:"object";}
68	content	areablock	a:2:{i:0;a:2:{s:3:"key";s:1:"2";s:4:"type";s:13:"print-wysiwyg";}i:1;a:2:{s:3:"key";s:1:"1";s:4:"type";s:19:"print-product-table";}}
68	content:1.headline	input	Ball for every one
68	content:1.headtext	textarea	
