519	64	image	isabel-wms_197496_black_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012056	1460216026	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
520	64	image	iris-wms_197470__black-pink_f_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012057	1460216027	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
521	64	image	iris-wms_197470__black-pink_b_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012058	1460216028	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
522	64	image	isha-wms_197472_pink_f_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012054	1460216028	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
523	64	image	isha-wms_197472_pink_b_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012055	1460216029	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
524	64	image	ida-wms_197495_black-pink_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012059	1460216030	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
525	64	image	albany-ux_197416_blue-royal-orange-dark_b_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012062	1460216031	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
526	64	image	alegro-ux_197421_black-orange-dark_b_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012061	1460216031	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
527	64	image	albany-ux_197416_blue-royal-orange-dark_f_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012061	1460216032	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
528	64	image	agil-ux_197408_blue-royal-orange-dark_f_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012063	1460216033	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
529	64	image	adal-ux_197405_blue-royal-orange-dark_b_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012067	1460216034	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
530	64	image	abbot-ux_197403_blue-royal-orange-dark_f_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012068	1460216035	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
531	64	image	agil-ux_197408_blue-royal-orange-dark_b_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012065	1460216035	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
532	64	image	adal-ux_197405_blue-royal-orange-dark_f_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012066	1460216036	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
533	64	image	abbot-ux_197403_blue-royal-orange-dark_b_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012069	1460216037	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
534	64	image	alegro-ux_197421_black-orange-dark_f_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012074	1460216038	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
535	64	image	aaden-ux_197385_blue-royal-orange-dark_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012072	1460216039	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
536	64	image	aaron-ux_197400_black-black_b_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012071	1460216040	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
537	64	image	aaron-ux_197400_black-black_f_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012070	1460216040	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
538	64	image	aaden-ux_197385_blue-royal-orange-dark_b_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012073	1460216041	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
539	64	image	alexis-ux_197423_black-orange-dark_b_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012076	1460216042	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
540	64	image	idalie-wms_197453_blue-pink_b_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012078	1460216043	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
541	64	image	idalie-wms_197453_blue-pink_f_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012077	1460216044	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
542	64	image	iana-wms_197436_blue-pink_b_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012080	1460216045	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
543	64	image	iana-wms_197436_blue-pink_f_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012079	1460216045	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
544	64	image	alexis-ux_197423_black-orange-dark_f_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012086	1460216046	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
545	64	image	alstair-ux_197414_blue-royal-orange-dark_f_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012085	1460216047	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
546	64	image	avel-ux_197399_blue-royal-orange-dark_b_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012082	1460216048	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
547	64	image	avel-ux_197399_blue-royal-orange-dark_f_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012081	1460216048	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
548	64	image	alvis-ux_197410_blue-royal-orange-dark_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012084	1460216049	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
549	64	image	alfons-ux_197424_black-orange-dark_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012087	1460216050	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
550	64	image	alfredo-ux_197426_black-orange-dark_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012087	1460216050	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
551	64	image	algot-ux_197432_black-orange-dark_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012089	1460216051	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
552	64	image	allen-ux_197427_black-orange-dark_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012090	1460216052	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
553	64	image	alstair-ux_197414_blue-royal-orange-dark_b_pro_touch.png	/products/runnning/apparel/ss13/	image/png	1345012091	1460216052	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
554	67	image	dory-wms_197731_pink_protouch.png	/products/runnning/apparel/ss13/runlight/	image/png	1345012096	1460216053	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
555	67	image	dory-wms_197731_blue_protouch.png	/products/runnning/apparel/ss13/runlight/	image/png	1345012095	1460216054	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
556	67	image	dorian-ux_197726_orange-dark_protouch.png	/products/runnning/apparel/ss13/runlight/	image/png	1345012094	1460216054	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
557	67	image	dominic-ux_197728_black_protouch.png	/products/runnning/apparel/ss13/runlight/	image/png	1345012092	1460216055	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
558	67	image	dorian-ux_197726_blue-royal_protouch.png	/products/runnning/apparel/ss13/runlight/	image/png	1345012093	1460216056	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
559	67	image	deniz-ux_197729_blue-royal_protouch.png	/products/runnning/apparel/ss13/runlight/	image/png	1345012101	1460216056	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
560	67	image	dixie-wms_197733_black_protouch.png	/products/runnning/apparel/ss13/runlight/	image/png	1345012099	1460216057	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
561	67	image	doug-ux_197716_blue-royal_protouch.png	/products/runnning/apparel/ss13/runlight/	image/png	1345012097	1460216058	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
562	67	image	doug-ux_197716_orange-dark_protouch.png	/products/runnning/apparel/ss13/runlight/	image/png	1345012098	1460216059	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
563	67	image	destiny-wms_197730_pink_protouch.png	/products/runnning/apparel/ss13/runlight/	image/png	1345012100	1460216059	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
564	67	image	daytona-wms_197732_pink_protouch.png	/products/runnning/apparel/ss13/runlight/	image/png	1345012103	1460216060	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
565	67	image	deniz-ux_197729_black_protouch.png	/products/runnning/apparel/ss13/runlight/	image/png	1345012102	1460216061	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
566	67	image	dalinda-wms_197734_blue_protouch.png	/products/runnning/apparel/ss13/runlight/	image/png	1345012106	1460216061	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
567	67	image	daytona-wms_197732_blue_protouch.png	/products/runnning/apparel/ss13/runlight/	image/png	1345012104	1460216062	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
568	67	image	david-ux_197715_blue-royal_protouch.png	/products/runnning/apparel/ss13/runlight/	image/png	1345012105	1460216063	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
569	67	image	dalinda-wms_197734_black_protouch.png	/products/runnning/apparel/ss13/runlight/	image/png	1345012107	1460216063	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
570	67	image	dragan-ux_197727_black_protouch.png	/products/runnning/apparel/ss13/runlight/	image/png	1345012108	1460216064	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
588	69	image	tokyo-stability-w_184854_white_blue-light_pink.png	/products/runnning/shoes/ss12/	image/png	1345012760	1460216065	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:574;s:25:"imageDimensionsCalculated";b:1;}	0
598	69	image	ridgerunner_trail_ii_w_184836_grey-lightblue.png	/products/runnning/shoes/ss12/	image/png	1345012777	1460216065	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:582;s:25:"imageDimensionsCalculated";b:1;}	0
606	69	image	tokyo-stability-w_sole_184854_white_purple_black.png	/products/runnning/shoes/ss12/	image/png	1345012788	1460216066	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
612	69	image	tokyo-stability-m_184852_white_grey_blue_green.png	/products/runnning/shoes/ss12/	image/png	1345012794	1460216066	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:568;s:25:"imageDimensionsCalculated";b:1;}	0
613	69	image	tokyo-stability-m_184852_blue_green.png	/products/runnning/shoes/ss12/	image/png	1345012793	1460216067	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:540;s:25:"imageDimensionsCalculated";b:1;}	0
614	69	image	tokyo-stability-w_sole_184854_white_blue-light_pink.png	/products/runnning/shoes/ss12/	image/png	1345012797	1460216067	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
615	69	image	tokyo-stability-m_sole_184852_white_grey_blue_green.png	/products/runnning/shoes/ss12/	image/png	1345012795	1460216068	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:313;s:25:"imageDimensionsCalculated";b:1;}	0
616	69	image	tokyo-stability-w_184854_white_purple_black.png	/products/runnning/shoes/ss12/	image/png	1345012796	1460216068	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:539;s:25:"imageDimensionsCalculated";b:1;}	0
619	71	image	oz-pro-jr-ii-vlc_200127_navy-pink_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012815	1460216069	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
624	71	image	oz-pro-ii_200109_blue-black-orange_outsole_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012821	1460216070	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
625	71	image	oz-pro-jr-ii-vlc-lace_200123-200125-2001127_blue-black-orange_outsole_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012822	1460216070	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
627	71	image	oz-pro-ii_200109_black-silver-red_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012820	1460216071	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
629	71	image	ridgerunner-ii-w-jr_184838_black-turquiose-pink_outsole_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012826	1460216072	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
630	71	image	oz-pro-jr-ii-vlc-lace_200123-200125-2001127_blue-green_outsole_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012823	1460216072	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
631	71	image	ridgerunner-ii-w_184836_black-turquoise-pink_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012825	1460216073	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
632	71	image	ridgerunner-ii-m-jr_184835-184838_blue-black-orange_outsole_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012824	1460216074	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
633	71	image	ridgerunner-ii-m_184836_black-green-lime_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012823	1460216075	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
634	71	image	runlight-new-york-m_199884_white-blue_outsole_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012830	1460216075	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
635	71	image	runlight-new-york-w_199885_turqoise-yellow_outsole_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012831	1460216076	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
636	71	image	runlight-new-york-m_199884_white-blue_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012830	1460216077	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
637	71	image	runlight-new-york-m_199884_blue-orange_outsole_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012828	1460216077	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
638	71	image	runlight-new-york-m_199884_blue-orange_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012829	1460216078	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
639	71	image	elexir-jr-vlc-lace_184833-184834_white-grey-blue_grey-lime_white-grey-purple_outsole_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012834	1460216079	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
640	71	image	elexir-jr-vlc-lace_184834_white-grey-purple_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012834	1460216079	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
641	71	image	elexir-jr-vlc-lace_187833-184834_grey-dark-pink-silver_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012832	1460216080	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
642	71	image	oz-pro-ii_200109-200111_black-silver-red_blue-green-white_outsole_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012836	1460216081	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
643	71	image	oz-pro-ii_200109_white-black-blue_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012835	1460216082	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
644	71	image	oz-pro-jr-ii_200123_blue-black-orange_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012841	1460216082	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
645	71	image	oz-pro-ii_200111_purple-light-violet-white_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012840	1460216083	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
646	71	image	oz-pro-ii_200111_blue-dark-pink-white_outsole_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012839	1460216084	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
647	71	image	oz-pro-ii_200111_black-pink-light_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012837	1460216085	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
648	71	image	oz-pro-ii_200111_blue-pink-white_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012840	1460216085	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
649	71	image	oz-pro-jr-ii-vlc_200127_blue-black-orange_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012844	1460216086	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
650	71	image	oz-pro-jr-ii_200123_blue-green_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012842	1460216086	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
651	71	image	oz-pro-jr-ii-vlc_200127_blue-green_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012845	1460216087	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
652	71	image	oz-pro-ii_200109_blue-green-white_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012846	1460216088	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
653	71	image	oz-pro-jr-ii_200123_navy-pink_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012843	1460216088	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
654	71	image	elexir-jr-vlc-lace_184834_white-grey-blue_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012850	1460216089	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
655	71	image	elexir-jr-vlc-lace_184834_grey-lime_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012849	1460216089	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
656	71	image	elexir-jr-vlc-lace_184834_grey-dark-pink-silver_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012848	1460216090	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
657	71	image	oz-pro-ii_200109_blue-black-orange_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012847	1460216091	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
658	71	image	runlight-new-york-w_199885_turquoise-yellow_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012850	1460216091	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
659	71	image	runlight-new-york-w_199885_white-blue-pink_outsole_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012851	1460216092	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
660	71	image	elexir-iii-w_184832_white-grey-purple_outsole_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012855	1460216093	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
661	71	image	ridgerunner-ii-m_184836_black-green-lime_outsole_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012852	1460216093	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
662	71	image	elexir-iii-w_184832_grey-dark-pink-silver_outsole_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012853	1460216094	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
663	71	image	elexir-iii-w_184832_grey-dark-pink-silver_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012854	1460216095	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
664	71	image	elexir-jr-lace_184833_grey-dark-pink-silver_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012857	1460216095	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
665	71	image	elexir-jr-lace_184833_white-grey-blue_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012858	1460216096	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
666	71	image	elexir-jr-lace_184833_grey-lime_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012858	1460216097	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
667	71	image	chicago-ii-w_200106_white-ligh-grey-light-blue_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012860	1460216097	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
668	71	image	elexir-iii-w_184832_white-grey-purple_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012856	1460216098	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
673	71	image	chicago-ii-w_200106_purple-violet-white-black_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012861	1460216099	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
674	71	image	chicago-ii-m_200104_blue-lime-black_outsole_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012866	1460216099	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
675	71	image	chicago-ii-m_200104_white-black-blue-lime_pro_touch.png	/products/runnning/shoes/ss13/	image/png	1345012868	1460216100	0	\N	a:3:{s:10:"imageWidth";i:900;s:11:"imageHeight";i:900;s:25:"imageDimensionsCalculated";b:1;}	0
