1689	12	Product	\N	\N	 	\N	\N	,w,	,228,	,593,518,538,580,540,1684,	,110,	\N	,10727,146,	\N	,141,168,	\N	\N	\N	\N	\N
1690	12	Product	\N	\N	 	\N	\N	,w,	,228,	,593,518,538,580,540,1684,	,110,	\N	,10727,146,	,fuchsia,	,141,168,	\N	\N	\N	\N	\N
1691	12	Product	\N	\N	 	\N	\N	,m,	,232,	,567,589,513,519,524,528,	,110,	\N	,10727,142,	\N	,168,	\N	\N	\N	\N	\N
1692	12	Product	\N	\N	 	\N	\N	,b,g,	,932,	\N	\N	\N	,131,10727,	,black,white,	,132,148,166,	\N	\N	\N	\N	\N
1693	12	Product	\N	\N	 	\N	\N	,w,	,232,	,589,513,522,528,	,110,	\N	,10727,139,	\N	,168,	\N	\N	\N	\N	\N
1694	12	Product	\N	\N	 	\N	\N	,m,	,232,	,567,504,517,524,533,610,	,110,	\N	,10727,150,	,blue,	,168,	\N	\N	\N	\N	\N
1695	12	Product	\N	\N	 	\N	\N	,m,	,232,	,567,589,513,519,524,528,	,110,	\N	,10727,142,	,blue,	,168,	\N	\N	\N	\N	\N
1696	12	Product	\N	\N	 	\N	\N	,m,w,	,932,	\N	\N	\N	,131,10727,	,black,white,	,132,148,934,	\N	\N	\N	\N	\N
1697	12	Product	\N	\N	 	\N	\N	,m,w,	,932,	\N	\N	\N	,131,10727,	,black,white,	,132,148,934,	\N	\N	\N	\N	\N
1698	12	Product	\N	\N	 	\N	\N	,m,	,246,	,584,593,520,525,562,580,543,	,110,	\N	,10727,142,	\N	,125,	\N	\N	\N	\N	\N
1699	12	Product	\N	\N	 	\N	\N	,b,g,	,932,	\N	\N	\N	,127,10727,	,black,blue,white,	,132,148,166,	\N	\N	\N	\N	\N
1700	12	Product	\N	\N	 	\N	\N	,b,g,	,932,	\N	\N	\N	,127,10727,	,black,blue,white,	,132,148,166,	\N	\N	\N	\N	\N
1701	12	Product	\N	\N	 	\N	\N	,m,	,232,	,567,504,517,524,533,610,	,110,	\N	,10727,150,	,Orange,	,168,	\N	\N	\N	\N	\N
1702	12	Product	\N	\N	 	\N	\N	,b,g,	,932,	\N	\N	\N	,127,10727,	,black,blue,white,	,132,148,166,	\N	\N	\N	\N	\N
1703	12	Product	\N	\N	 	\N	\N	,b,g,	,932,	\N	\N	\N	,127,10727,	,black,blue,white,	,132,148,166,	\N	\N	\N	\N	\N
1704	12	Product	\N	\N	 	\N	\N	,m,	,246,	,584,593,520,525,562,580,543,	,110,	\N	,10727,142,	,black,	,125,	\N	\N	\N	\N	\N
1705	12	Product	185628	\N	 	\N	\N	,m,w,b,g,	,354,	\N	\N	\N	,10727,	\N	\N	\N	\N	\N	\N	\N
1706	12	Product	\N	\N	 	\N	\N	,b,g,	,932,	\N	\N	\N	,127,10727,	,black,blue,white,	,132,148,934,	\N	\N	\N	\N	\N
1707	12	Product	\N	\N	 	\N	\N	,b,g,	,932,	\N	\N	\N	,127,10727,	,black,blue,white,	,132,148,934,	\N	\N	\N	\N	\N
1708	12	Product	185631	\N	 	\N	\N	,m,w,b,g,	,354,	\N	\N	\N	,10727,	\N	\N	\N	\N	\N	\N	\N
1709	12	Product	\N	\N	 	\N	\N	,w,	,232,	,589,513,522,528,	,110,	\N	,10727,139,	,blue,	,168,	\N	\N	\N	\N	\N
1710	12	Product	\N	\N	 	\N	\N	,m,	,228,	,581,593,520,525,562,580,503,	,110,	\N	,10727,142,	\N	,125,	\N	\N	\N	\N	\N
1711	12	Product	185630	\N	 	\N	\N	,m,w,b,g,	,354,	\N	\N	\N	,10727,	\N	\N	\N	\N	\N	\N	\N
1712	12	Product	\N	\N	 	\N	\N	,m,	,228,	,581,593,520,525,562,580,503,	,110,	\N	,10727,142,	,blue,	,125,	\N	\N	\N	\N	\N
1713	12	Product	\N	\N	 	\N	\N	,w,	,224,	,615,618,624,626,634,599,	,110,	\N	,10727,150,	\N	,141,163,	\N	\N	\N	\N	\N
1714	12	Product	\N	\N	 	\N	\N	,m,	,228,	,581,593,520,525,562,570,580,503,	,110,	\N	,10727,142,	\N	,125,	\N	\N	\N	\N	\N
1715	12	Product	\N	\N	 	\N	\N	,m,w,	,932,	,162,172,187,191,	\N	\N	,10727,	,blue,white,	,132,148,166,140,161,	\N	\N	\N	\N	\N
1716	12	Product	\N	\N	 	\N	\N	,b,g,	,932,	\N	\N	\N	,127,10727,	,black,blue,white,	,132,148,166,	\N	\N	\N	\N	\N
1717	12	Product	\N	\N	 	\N	\N	,b,g,	,932,	\N	\N	\N	,127,10727,	,black,blue,white,	,132,148,166,	\N	\N	\N	\N	\N
1718	12	Product	\N	\N	 	\N	\N	,w,	,224,	,615,618,624,626,634,599,	,110,	\N	,10727,150,	,black,	,141,163,	\N	\N	\N	\N	\N
1719	12	Product	185632	\N	 	\N	\N	,m,w,b,g,	,354,	\N	\N	\N	,10727,	\N	\N	\N	\N	\N	\N	\N
1720	12	Product	\N	\N	 	\N	\N	,m,	,228,	,581,593,520,525,562,570,580,503,	,110,	\N	,10727,142,	,blue,	,125,	\N	\N	\N	\N	\N
1721	12	Product	\N	\N	 	\N	\N	,m,w,	,932,	,162,172,187,191,	\N	\N	,10727,	,blue,white,	,132,148,166,140,161,	\N	\N	\N	\N	\N
1722	12	Product	185629	\N	 	\N	\N	,m,w,b,g,	,354,	\N	\N	\N	,10727,	\N	\N	\N	\N	\N	\N	\N
1723	12	Product	\N	\N	 	\N	\N	,w,	,1609,	,549,568,576,587,594,596,530,	,110,	\N	,150,10727,	\N	,104,	\N	\N	\N	\N	\N
1724	12	Product	\N	\N	 	\N	\N	,m,w,	,932,	,162,172,187,191,	\N	\N	,10727,	,lime,black,	,132,148,166,140,161,	\N	\N	\N	\N	\N
1725	12	Product	185631	\N	 	\N	\N	,m,w,b,g,	,354,	\N	\N	\N	,10727,	,lime,black,	\N	\N	\N	\N	\N	\N
1726	12	Product	\N	\N	 	\N	\N	,m,	,232,	,589,513,528,	,110,	\N	,10727,139,	\N	,168,	\N	\N	\N	\N	\N
1727	12	Product	185631	\N	 	\N	\N	,m,w,b,g,	,354,	\N	\N	\N	,10727,	,Orange,black,	\N	\N	\N	\N	\N	\N
1728	12	Product	\N	\N	 	\N	\N	,w,	,1609,	,549,568,576,587,594,596,530,	,110,	\N	,150,10727,	,black,	,104,	\N	\N	\N	\N	\N
1729	12	Product	\N	\N	 	\N	\N	,b,g,	,932,	\N	\N	\N	,131,10727,	,black,blue,white,	,132,148,934,	\N	\N	\N	\N	\N
1730	12	Product	\N	\N	 	\N	\N	,b,g,	,932,	\N	\N	\N	,131,10727,	,black,blue,white,	,132,148,934,	\N	\N	\N	\N	\N
1731	12	Product	185631	\N	 	\N	\N	,m,w,b,g,	,354,	\N	\N	\N	,10727,	,Orange,blue,	\N	\N	\N	\N	\N	\N
1732	12	Product	\N	\N	 	\N	\N	,m,	,232,	,589,513,528,	,110,	\N	,10727,139,	,blue,	,168,	\N	\N	\N	\N	\N
1733	12	Product	\N	\N	 	\N	\N	,b,g,	,932,	\N	\N	\N	,131,10727,	,black,white,	,132,148,166,	\N	\N	\N	\N	\N
1734	12	Product	\N	\N	 	\N	\N	,b,g,	,932,	\N	\N	\N	,131,10727,	,black,white,	,132,148,166,	\N	\N	\N	\N	\N
1735	12	Product	185630	\N	 	\N	\N	,m,w,b,g,	,354,	\N	\N	\N	,10727,	,navy,blue,	\N	\N	\N	\N	\N	\N
1736	12	Product	\N	\N	 	\N	\N	,w,	,1609,	,549,568,576,587,594,596,530,	,110,	\N	,150,10727,	,blue,	,104,	\N	\N	\N	\N	\N
1737	12	Product	185630	\N	 	\N	\N	,m,w,b,g,	,354,	\N	\N	\N	,10727,	,yellow,blue,	\N	\N	\N	\N	\N	\N
1738	12	Product	\N	\N	 	\N	\N	,w,	,232,	,567,504,517,524,533,610,	,110,	\N	,10727,150,	\N	,168,	\N	\N	\N	\N	\N
1739	12	Product	\N	\N	 	\N	\N	,b,g,	,932,	\N	\N	\N	,131,10727,	,black,white,	,132,148,166,	\N	\N	\N	\N	\N
1740	12	Product	\N	\N	 	\N	\N	,w,	,232,	,567,504,517,524,533,610,	,110,	\N	,10727,150,	,fuchsia,	,168,	\N	\N	\N	\N	\N
1742	12	Product	\N	\N	 	\N	\N	,w,	,1609,	,558,594,596,530,572,577,	,110,	\N	,10727,146,	\N	,125,	\N	\N	\N	\N	\N
1743	12	Product	185629	\N	 	\N	\N	,m,w,b,g,	,354,	\N	\N	\N	,10727,	,navy,white,red,	\N	\N	\N	\N	\N	\N
1744	12	Product	\N	\N	 	\N	\N	,m,	,103,	,158,167,191,195,	\N	\N	,10727,	\N	,132,140,	,185,	\N	\N	\N	\N
1745	12	Product	\N	\N	 	\N	\N	,w,	,1609,	,558,594,596,530,572,577,	,110,	\N	,10727,146,	,black,	,125,	\N	\N	\N	\N	\N
1746	12	Product	185628	\N	 	\N	\N	,m,w,b,g,	,354,	\N	\N	\N	,10727,	,navy,white,red,	\N	\N	\N	\N	\N	\N
1747	12	Product	\N	\N	 	\N	\N	,w,	,232,	,567,504,517,524,533,610,	,110,	\N	,10727,150,	,blue,	,168,	\N	\N	\N	\N	\N
1748	12	Product	193334	\N	 	\N	\N	,m,	,1599,	,154,167,187,189,195,	,113,	\N	,10727,	\N	,132,140,148,	,161,166,934,	\N	\N	\N	\N
1749	12	Product	\N	\N	 	\N	\N	,w,	,224,	,615,618,624,626,632,636,599,	,110,	\N	,1606,146,	\N	,141,168,	\N	\N	\N	\N	\N
1750	12	Product	193341	\N	 	\N	\N	,m,w,	,1599,	,162,187,193,	\N	\N	,10727,	\N	,132,140,	,166,	\N	\N	\N	\N
1751	12	Product	185632	\N	 	\N	\N	,m,w,b,g,	,354,	\N	\N	\N	,10727,	,Orange,blue,	\N	\N	\N	\N	\N	\N
1752	12	Product	\N	\N	 	\N	\N	,w,	,224,	,615,618,624,626,632,636,599,	,110,	\N	,10727,146,	\N	,141,168,	\N	\N	\N	\N	\N
1753	12	Product	\N	\N	 	\N	\N	,w,	,224,	,615,618,624,626,632,636,599,	,110,	\N	,10727,146,	,black,	,141,168,	\N	\N	\N	\N	\N
1754	12	Product	193413	\N	 	\N	\N	,b,g,	,1599,	,162,187,193,	\N	\N	,10727,	\N	,132,140,	,166,	\N	\N	\N	\N
1755	12	Product	\N	\N	 	\N	\N	,w,	,232,	,567,504,517,524,528,533,610,	,110,	\N	,10727,150,	\N	,168,	\N	\N	\N	\N	\N
1756	12	Product	\N	\N	 	\N	\N	,w,	,232,	,589,513,522,531,571,	,110,	\N	,10727,146,	\N	,141,168,	\N	\N	\N	\N	\N
1757	12	Product	193337	\N	 	\N	\N	,w,	,1599,	,158,172,184,187,191,196,	\N	\N	,10727,	\N	,132,140,144,	,161,166,934,	\N	\N	\N	\N
1758	12	Product	\N	\N	 	\N	\N	,w,	,232,	,589,513,522,531,571,	,110,	\N	,10727,146,	,red,	,141,168,	\N	\N	\N	\N	\N
1759	12	Product	\N	\N	 	\N	\N	,w,	,232,	,567,504,517,524,528,533,610,	,110,	\N	,10727,150,	,blue,	,168,	\N	\N	\N	\N	\N
1760	12	Product	\N	\N	 	\N	\N	,w,	,232,	,567,589,513,522,528,531,571,	,110,	\N	,10727,146,	\N	,141,168,	\N	\N	\N	\N	\N
1761	12	Product	\N	\N	 	\N	\N	,w,	,232,	,567,504,517,524,528,533,610,	,110,	\N	,10727,150,	,fuchsia,	,168,	\N	\N	\N	\N	\N
1762	12	Product	193339	\N	 	\N	\N	,b,g,	,1599,	,158,172,189,196,	\N	\N	,10727,	\N	,132,140,144,	,171,	\N	\N	\N	\N
1763	12	Product	\N	\N	 	\N	\N	,w,	,232,	,567,589,513,522,528,531,571,	,110,	\N	,10727,146,	,fuchsia,	,141,168,	\N	\N	\N	\N	\N
1764	12	Product	\N	\N	 	\N	\N	,w,	,228,	,520,573,537,561,	\N	\N	,10727,150,	\N	,125,	\N	\N	\N	\N	\N
1765	12	Product	\N	\N	 	\N	\N	,w,	,228,	,520,573,537,561,	\N	\N	,10727,150,	,fuchsia,	,125,	\N	\N	\N	\N	\N
1766	12	Product	\N	\N	 	\N	\N	,m,w,	,932,	\N	\N	\N	,127,10727,	,black,blue,white,	,132,148,166,	\N	\N	\N	\N	\N
1767	12	Product	\N	\N	 	\N	\N	,m,	,224,	,615,618,624,634,599,	,110,	\N	,10727,150,	\N	,141,163,	\N	\N	\N	\N	\N
1768	12	Product	\N	\N	 	\N	\N	,m,	,224,	,615,618,624,634,599,	,110,	\N	,10727,150,	,black,	,141,163,	\N	\N	\N	\N	\N
1769	12	Product	\N	\N	 	\N	\N	,m,w,	,932,	\N	\N	\N	,127,10727,	,black,blue,white,	,132,148,166,	\N	\N	\N	\N	\N
1770	12	Product	\N	\N	 	\N	\N	,m,w,	,932,	\N	\N	\N	,127,10727,	,black,blue,white,	,132,148,166,	\N	\N	\N	\N	\N
1771	12	Product	\N	\N	 	\N	\N	,m,w,	,932,	\N	\N	\N	,127,10727,	,black,blue,white,	,132,148,166,	\N	\N	\N	\N	\N
1772	12	Product	\N	\N	 	\N	\N	,m,w,	,932,	\N	\N	\N	,127,10727,	,black,blue,white,	,132,148,166,	\N	\N	\N	\N	\N
1773	12	Product	\N	\N	 	\N	\N	,m,w,	,932,	\N	\N	\N	,127,10727,	,black,blue,white,	,132,148,934,	\N	\N	\N	\N	\N
1774	12	Product	185585	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	\N	\N	\N	\N	\N	\N	\N
1776	12	Product	185606	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,131,10727,	\N	\N	\N	\N	\N	\N	\N
1778	12	Product	185588	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	\N	\N	\N	\N	\N	\N	\N
1780	12	Product	193341	\N	 	\N	\N	,b,g,	,1599,	,162,187,193,	\N	\N	,10727,	\N	,132,140,	,166,	\N	\N	\N	\N
1781	12	Product	193341	\N	 	\N	\N	,b,g,	,1599,	,162,187,193,	\N	\N	,10727,	,blue,white,	,132,140,	,166,	\N	\N	\N	\N
1782	12	Product	185586	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	\N	\N	\N	\N	\N	\N	\N
1783	12	Product	185586	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	,black,blue,	\N	\N	\N	\N	\N	\N
1784	12	Product	193338	\N	 	\N	\N	,b,g,	,1599,	,158,172,189,196,	\N	\N	,10727,	\N	,132,140,144,	,171,	\N	\N	\N	\N
1785	12	Product	185592	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	\N	\N	\N	\N	\N	\N	\N
1787	12	Product	193335	\N	 	\N	\N	,w,	,1599,	,154,167,178,187,189,195,	,113,	\N	,10727,	\N	,132,140,148,	,161,166,934,	\N	\N	\N	\N
1788	12	Product	185592	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	,black,lime,	\N	\N	\N	\N	\N	\N
1789	12	Product	193413	\N	 	\N	\N	,b,g,	,1599,	,162,187,193,	\N	\N	,10727,	,black,silver,	,132,140,	,166,	\N	\N	\N	\N
1790	12	Product	185586	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	,black,red,	\N	\N	\N	\N	\N	\N
1791	12	Product	185612	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,131,10727,	\N	\N	\N	\N	\N	\N	\N
1792	12	Product	185612	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,131,10727,	,black,blue,	\N	\N	\N	\N	\N	\N
1793	12	Product	185586	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	,black,lime,	\N	\N	\N	\N	\N	\N
1794	12	Product	\N	\N	 	\N	\N	,m,	,103,	,158,167,191,195,	\N	\N	,10727,	,lime,blue,	,132,140,	,185,	\N	\N	\N	\N
1795	12	Product	185586	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	,black,white,	\N	\N	\N	\N	\N	\N
1796	12	Product	\N	\N	 	\N	\N	,m,	,103,	,158,167,191,195,	\N	\N	,10727,	,black,white,yellow,blue,	,132,140,	,185,	\N	\N	\N	\N
1798	12	Product	193340	\N	 	\N	\N	,m,w,	,1599,	,162,189,196,	\N	\N	,10727,	\N	,140,148,	,166,	\N	\N	\N	\N
1799	12	Product	185598	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	\N	\N	\N	\N	\N	\N	\N
1800	12	Product	185598	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	,black,lime,	\N	\N	\N	\N	\N	\N
1802	12	Product	185592	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	,black,blue,	\N	\N	\N	\N	\N	\N
1804	12	Product	185592	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	,black,white,	\N	\N	\N	\N	\N	\N
1805	12	Product	185614	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,131,10727,	\N	\N	\N	\N	\N	\N	\N
1807	12	Product	185598	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	,black,blue,	\N	\N	\N	\N	\N	\N
1808	12	Product	185586	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	\N	\N	\N	\N	\N	\N	\N
1810	12	Product	185614	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,131,10727,	,black,red,	\N	\N	\N	\N	\N	\N
1811	12	Product	193336	\N	 	\N	\N	,m,	,1599,	,158,172,184,187,191,196,	\N	\N	,10727,	\N	,132,140,144,	,161,166,934,	\N	\N	\N	\N
1813	12	Product	185598	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	,black,white,	\N	\N	\N	\N	\N	\N
1815	12	Product	193338	\N	 	\N	\N	,b,g,	,1599,	,158,172,189,196,	\N	\N	,10727,	,blue,white,	,132,140,144,	,171,	\N	\N	\N	\N
1817	12	Product	185586	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	,black,lime,	\N	\N	\N	\N	\N	\N
1818	12	Product	193338	\N	 	\N	\N	,b,g,	,1599,	,158,172,189,196,	\N	\N	,10727,	,black,silver,	,132,140,144,	,171,	\N	\N	\N	\N
1819	12	Product	185451	\N	 	\N	\N	,m,w,b,g,	,250,	\N	\N	\N	,127,10727,	\N	\N	\N	\N	\N	\N	\N
1821	12	Product	185501	\N	 	\N	\N	,m,w,b,g,	,250,	\N	\N	\N	,127,10727,	\N	\N	\N	\N	\N	\N	\N
1822	12	Product	193340	\N	 	\N	\N	,m,w,	,1599,	,162,189,196,	\N	\N	,10727,	,white,navy,red,	,140,148,	,166,	\N	\N	\N	\N
1823	12	Product	185598	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	,black,red,	\N	\N	\N	\N	\N	\N
1824	12	Product	185594	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	\N	\N	\N	\N	\N	\N	\N
1826	12	Product	185596	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	\N	\N	\N	\N	\N	not completed	completed
1827	12	Product	185596	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	,black,lime,	\N	\N	\N	\N	\N	\N
1828	12	Product	193338	\N	 	\N	\N	,b,g,	,1599,	,158,172,189,196,	\N	\N	,10727,	,white,blue,	,132,140,144,	,171,	\N	\N	\N	\N
1829	12	Product	185596	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	,black,red,	\N	\N	\N	\N	\N	\N
1830	12	Product	193336	\N	 	\N	\N	,m,	,1599,	,158,172,184,187,191,196,	\N	\N	,10727,	,black,silver,	,132,140,144,	,161,166,934,	\N	\N	\N	\N
1831	12	Product	\N	\N	 	\N	\N	,w,	,103,	,158,167,191,195,	\N	\N	,10727,	\N	,132,140,	,185,	\N	\N	\N	\N
1832	12	Product	\N	\N	 	\N	\N	,w,	,103,	,158,167,191,195,	\N	\N	,10727,	,blue,white,silver,	,132,140,	,185,	\N	\N	\N	\N
1833	12	Product	185436	\N	 	\N	\N	,m,w,b,g,	,250,	\N	\N	\N	,127,10727,	\N	\N	\N	\N	\N	\N	\N
1834	12	Product	185601	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	\N	\N	\N	\N	\N	\N	\N
1835	12	Product	185601	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	,black,white,	\N	\N	\N	\N	\N	\N
1836	12	Product	185590	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	\N	\N	\N	\N	\N	\N	\N
1838	12	Product	185109	\N	 	\N	\N	,m,w,b,g,	,250,	\N	\N	\N	,131,10727,	\N	\N	\N	\N	\N	\N	\N
1839	12	Product	185594	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	,black,lime,	\N	\N	\N	\N	\N	\N
1840	12	Product	193336	\N	 	\N	\N	,m,	,1599,	,158,172,184,187,191,196,	\N	\N	,10727,	,white,blue,	,132,140,144,	,161,166,934,	\N	\N	\N	\N
1841	12	Product	193337	\N	 	\N	\N	,w,	,1599,	,158,172,184,187,191,196,	\N	\N	,10727,	,white,blue,	,132,140,144,	,161,166,934,	\N	\N	\N	\N
1842	12	Product	185596	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	,black,blue,	\N	\N	\N	\N	\N	\N
1843	12	Product	185512	\N	 	\N	\N	,m,w,b,g,	,250,	\N	\N	\N	,131,10727,	\N	\N	\N	\N	\N	\N	\N
1844	12	Product	\N	\N	 	\N	\N	,w,	,103,	,158,167,191,195,	\N	\N	,10727,	,purple,white,	,132,140,	,185,	\N	\N	\N	\N
1845	12	Product	185511	\N	 	\N	\N	,m,w,b,g,	,250,	\N	\N	\N	,131,10727,	\N	\N	\N	\N	\N	\N	\N
1846	12	Product	185594	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	,black,blue,	\N	\N	\N	\N	\N	\N
1847	12	Product	185590	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	,black,red,	\N	\N	\N	\N	\N	\N
1848	12	Product	185594	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	,black,red,	\N	\N	\N	\N	\N	\N
1849	12	Product	193341	\N	 	\N	\N	,m,w,	,1599,	,162,187,193,	\N	\N	,10727,	,black,silver,	,132,140,	,166,	\N	\N	\N	\N
1850	12	Product	185585	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	,black,white,	\N	\N	\N	\N	\N	\N
1851	12	Product	185590	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	,black,blue,	\N	\N	\N	\N	\N	\N
1852	12	Product	193339	\N	 	\N	\N	,b,g,	,1599,	,158,172,189,196,	\N	\N	,10727,	,blue,white,	,132,140,144,	,171,	\N	\N	\N	\N
1853	12	Product	193339	\N	 	\N	\N	,b,g,	,1599,	,158,172,189,196,	\N	\N	,10727,	,white,blue,	,132,140,144,	,171,	\N	\N	\N	\N
1854	12	Product	185508	\N	 	\N	\N	,m,w,b,g,	,250,	\N	\N	\N	,131,10727,	\N	\N	\N	\N	\N	\N	\N
1855	12	Product	185596	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	,black,white,	\N	\N	\N	\N	\N	\N
1856	12	Product	185425	\N	 	\N	\N	,m,w,b,g,	,250,	\N	\N	\N	,127,10727,	\N	\N	\N	\N	\N	\N	\N
1857	12	Product	185590	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	,black,lime,	\N	\N	\N	\N	\N	\N
1858	12	Product	185503	\N	 	\N	\N	,b,g,	,250,	\N	\N	\N	,127,10727,	\N	\N	\N	\N	\N	\N	\N
1859	12	Product	193339	\N	 	\N	\N	,b,g,	,1599,	,158,172,189,196,	\N	\N	,10727,	,black,silver,	,132,140,144,	,171,	\N	\N	\N	\N
1861	12	Product	193334	\N	 	\N	\N	,m,	,1599,	,154,167,187,189,195,	,113,	\N	,10727,	,black,Orange,	,132,140,148,	,161,166,934,	\N	\N	\N	\N
1862	12	Product	185573	\N	 	\N	\N	,m,w,b,g,	,250,	\N	\N	\N	,127,10727,	\N	\N	\N	\N	\N	\N	\N
1863	12	Product	185588	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	,black,blue,	\N	\N	\N	\N	\N	\N
1865	12	Product	185588	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,127,10727,	,black,lime,	\N	\N	\N	\N	\N	\N
1866	12	Product	193334	\N	 	\N	\N	,m,	,1599,	,154,167,187,189,195,	,113,	\N	,10727,	,blue,white,	,132,140,148,	,161,166,934,	\N	\N	\N	\N
1868	12	Product	193335	\N	 	\N	\N	,w,	,1599,	,154,167,178,187,189,195,	,113,	\N	,10727,	,white,purple,	,132,140,148,	,161,166,934,	\N	\N	\N	\N
1869	12	Product	185454	\N	 	\N	\N	,w,m,b,g,	,250,	\N	\N	\N	,127,10727,	\N	\N	\N	\N	\N	\N	\N
1870	12	Product	193341	\N	 	\N	\N	,b,g,	,1599,	,162,187,193,	\N	\N	,10727,	,navy,white,	,132,140,	,166,	\N	\N	\N	\N
1886	12	Product	185606	\N	 	\N	\N	,m,w,b,g,	,495,	\N	\N	\N	,131,10727,	,black,yellow,	\N	\N	\N	\N	\N	\N
1887	12	Product	185603	\N	 	\N	\N	,m,	,256,	\N	\N	\N	,127,10727,	\N	\N	\N	\N	\N	not completed	completed
1888	12	Product	185603	\N	 	\N	\N	,m,	,256,	\N	\N	\N	,127,10727,	,white,black,lime,	\N	\N	\N	\N	\N	\N
1889	12	Product	185566	\N	 	\N	\N	,m,w,b,g,	,250,	\N	\N	\N	,127,10727,	\N	\N	\N	\N	\N	\N	\N
1890	12	Product	185566	\N	 	\N	\N	,m,w,b,g,	,250,	\N	\N	\N	,127,10727,	,black,blue,	\N	\N	\N	\N	\N	\N
1891	12	Product	\N	\N	 	\N	\N	,w,	,103,	,158,191,172,196,	\N	\N	,10727,	\N	,132,	,185,	\N	\N	\N	\N
1892	12	Product	\N	\N	 	\N	\N	,w,	,103,	,158,191,172,196,	\N	\N	,10727,	,white,purple,gray,	,132,	,185,	\N	\N	\N	\N
1893	12	Product	185458	\N	 	\N	\N	,m,w,b,g,	,250,	\N	\N	\N	,127,10727,	\N	\N	\N	\N	\N	\N	\N
1894	12	Product	185458	\N	 	\N	\N	,m,w,b,g,	,250,	\N	\N	\N	,127,10727,	,black,yellow,	\N	\N	\N	\N	\N	\N
1895	12	Product	\N	\N	 	\N	\N	,b,g,	,103,	,158,191,172,196,	\N	\N	,10727,	\N	,132,140,	,185,	\N	\N	\N	\N
1896	12	Product	185566	\N	 	\N	\N	,m,w,b,g,	,250,	\N	\N	\N	,127,10727,	,black,yellow,Orange,	\N	\N	\N	\N	\N	\N
1897	12	Product	185503	\N	 	\N	\N	,b,g,	,250,	\N	\N	\N	,127,10727,	,black,yellow,	\N	\N	\N	\N	\N	\N
1898	12	Product	185589	\N	 	\N	\N	,m,	,256,	\N	\N	\N	,127,10727,	\N	\N	\N	\N	\N	\N	\N
1899	12	Product	185589	\N	 	\N	\N	,m,	,256,	\N	\N	\N	,127,10727,	,lime,silver,black,	\N	\N	\N	\N	\N	\N
