9977	specificAttributes	,outdoor.integrated-belt,outdoor.pre-formed-knee,
9978	specificAttributes	,outdoor.integrated-belt,outdoor.pre-formed-knee,
9980	specificAttributes	,outdoor.airflow-system,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.bottom-adjustment,outdoor.packable-in-pocket,
9981	specificAttributes	,outdoor.integrated-belt,outdoor.pre-formed-knee,
9982	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
9983	specificAttributes	,outdoor.pre-formed-elbow,outdoor.bottom-adjustment,
9984	specificAttributes	,outdoor.zip-off-hood,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.collar-adjustment,outdoor.welded-pocket,outdoor.bottom-adjustment,outdoor.waterproof-zips,outdoor.chin-guard,
9986	specificAttributes	,outdoor.airflow-system,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.bottom-adjustment,outdoor.packable-in-pocket,
9987	specificAttributes	,outdoor.integrated-belt,outdoor.pre-formed-knee,
9988	specificAttributes	,outdoor.zip-off-hood,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.collar-adjustment,outdoor.welded-pocket,outdoor.bottom-adjustment,outdoor.waterproof-zips,outdoor.chin-guard,
9990	specificAttributes	,outdoor.pre-formed-elbow,outdoor.bottom-adjustment,
9991	specificAttributes	,outdoor.integrated-belt,outdoor.pre-formed-knee,
9993	specificAttributes	,outdoor.integrated-belt,outdoor.pre-formed-knee,
9994	specificAttributes	,outdoor.bottom-adjustment,outdoor.flatlock-seams,
9995	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
9996	specificAttributes	,outdoor.integrated-belt,
9997	specificAttributes	,outdoor.partial-waist-elastic,outdoor.bottom-zip-opening,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
9998	specificAttributes	,outdoor.partial-waist-elastic,outdoor.bottom-zip-opening,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
9999	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.integrated-belt,
10000	specificAttributes	,outdoor.partial-waist-elastic,outdoor.bottom-zip-opening,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10001	specificAttributes	,outdoor.partial-waist-elastic,outdoor.bottom-zip-opening,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10003	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.integrated-belt,
10004	specificAttributes	,outdoor.bottom-adjustment,outdoor.flatlock-seams,
10005	specificAttributes	,outdoor.zip-off-hood,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.collar-adjustment,outdoor.welded-pocket,outdoor.bottom-adjustment,outdoor.waterproof-zips,outdoor.chin-guard,
10006	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.welded-pocket,outdoor.bottom-adjustment,outdoor.waterproof-zips,outdoor.chin-guard,
10007	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.integrated-belt,
10008	specificAttributes	,outdoor.bottom-adjustment,outdoor.flatlock-seams,
10009	specificAttributes	,outdoor.bottom-adjustment,outdoor.flatlock-seams,
10010	specificAttributes	,outdoor.zip-off-hood,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.collar-adjustment,outdoor.welded-pocket,outdoor.bottom-adjustment,outdoor.waterproof-zips,outdoor.chin-guard,
10011	specificAttributes	,outdoor.pre-formed-knee,outdoor.bottom-adjustment,outdoor.integrated-belt,
10012	specificAttributes	,outdoor.partial-waist-elastic,outdoor.bottom-zip-opening,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10013	specificAttributes	,outdoor.partial-waist-elastic,outdoor.bottom-zip-opening,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10014	specificAttributes	,outdoor.pre-formed-knee,outdoor.bottom-adjustment,outdoor.integrated-belt,
10015	specificAttributes	,outdoor.integrated-belt,
10016	specificAttributes	,outdoor.partial-waist-elastic,outdoor.bottom-zip-opening,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10017	specificAttributes	,outdoor.bottom-adjustment,
10018	specificAttributes	,outdoor.pre-formed-knee,outdoor.bottom-adjustment,outdoor.integrated-belt,
10019	specificAttributes	,outdoor.partial-waist-elastic,outdoor.bottom-zip-opening,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10020	specificAttributes	,outdoor.zip-off-hood,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.collar-adjustment,outdoor.welded-pocket,outdoor.bottom-adjustment,outdoor.waterproof-zips,outdoor.chin-guard,
10021	specificAttributes	,outdoor.partial-waist-elastic,outdoor.bottom-zip-opening,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10022	specificAttributes	,outdoor.partial-waist-elastic,outdoor.bottom-zip-opening,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10023	specificAttributes	,outdoor.pre-formed-knee,outdoor.bottom-adjustment,outdoor.integrated-belt,
10024	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.welded-pocket,outdoor.bottom-adjustment,outdoor.waterproof-zips,outdoor.chin-guard,
10025	specificAttributes	,outdoor.integrated-belt,
10026	specificAttributes	,outdoor.bottom-adjustment,outdoor.flatlock-seams,
10027	specificAttributes	,outdoor.partial-waist-elastic,outdoor.bottom-zip-opening,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10028	specificAttributes	,outdoor.integrated-belt,
10029	specificAttributes	,outdoor.pre-formed-knee,outdoor.bottom-adjustment,outdoor.integrated-belt,
10030	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.welded-pocket,outdoor.bottom-adjustment,outdoor.waterproof-zips,outdoor.chin-guard,
10031	specificAttributes	,outdoor.zip-off-hood,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.collar-adjustment,outdoor.welded-pocket,outdoor.bottom-adjustment,outdoor.waterproof-zips,outdoor.chin-guard,
10033	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.welded-pocket,outdoor.bottom-adjustment,outdoor.waterproof-zips,outdoor.chin-guard,
10034	specificAttributes	,outdoor.bottom-adjustment,outdoor.flatlock-seams,
10035	specificAttributes	,outdoor.partial-waist-elastic,outdoor.bottom-zip-opening,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10036	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10037	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.welded-pocket,outdoor.bottom-adjustment,outdoor.waterproof-zips,outdoor.chin-guard,
10038	specificAttributes	,outdoor.bottom-adjustment,outdoor.flatlock-seams,
10039	specificAttributes	,outdoor.integrated-belt,
10040	specificAttributes	,outdoor.bottom-adjustment,outdoor.flatlock-seams,
10041	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10042	specificAttributes	,outdoor.bottom-adjustment,
10043	specificAttributes	,outdoor.bottom-adjustment,outdoor.flatlock-seams,
10044	specificAttributes	,outdoor.pre-formed-knee,outdoor.bottom-adjustment,outdoor.integrated-belt,
10046	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.integrated-belt,
10047	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10048	specificAttributes	,outdoor.bottom-adjustment,
10049	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.welded-pocket,outdoor.bottom-adjustment,outdoor.waterproof-zips,outdoor.chin-guard,
10050	specificAttributes	,outdoor.bottom-adjustment,outdoor.flatlock-seams,
10051	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10053	specificAttributes	,outdoor.bottom-adjustment,outdoor.flatlock-seams,
10054	specificAttributes	,outdoor.integrated-belt,
10055	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10056	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.integrated-belt,
10057	specificAttributes	,outdoor.partial-waist-elastic,outdoor.bottom-zip-opening,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10058	specificAttributes	,outdoor.bottom-adjustment,outdoor.flatlock-seams,
10059	specificAttributes	,outdoor.integrated-belt,
10060	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.integrated-belt,
10061	specificAttributes	,outdoor.bottom-adjustment,outdoor.flatlock-seams,
10062	specificAttributes	,outdoor.bottom-adjustment,outdoor.flatlock-seams,
10063	specificAttributes	,outdoor.bottom-adjustment,outdoor.flatlock-seams,
10064	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.integrated-belt,
10065	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.welded-pocket,outdoor.bottom-adjustment,outdoor.waterproof-zips,outdoor.chin-guard,
10066	specificAttributes	,outdoor.partial-waist-elastic,outdoor.bottom-zip-opening,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10067	specificAttributes	,outdoor.bottom-adjustment,outdoor.flatlock-seams,
10068	specificAttributes	,outdoor.bottom-adjustment,
10069	specificAttributes	,outdoor.bottom-adjustment,outdoor.flatlock-seams,
10070	specificAttributes	,outdoor.bottom-adjustment,outdoor.flatlock-seams,
10071	specificAttributes	,outdoor.bottom-adjustment,outdoor.flatlock-seams,
10073	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.welded-pocket,outdoor.bottom-adjustment,outdoor.waterproof-zips,outdoor.chin-guard,
10074	specificAttributes	,outdoor.bottom-adjustment,outdoor.flatlock-seams,
10075	specificAttributes	,outdoor.bottom-adjustment,
10076	specificAttributes	,outdoor.bottom-adjustment,outdoor.flatlock-seams,
10077	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.welded-pocket,outdoor.bottom-adjustment,outdoor.waterproof-zips,outdoor.chin-guard,
10078	specificAttributes	,outdoor.bottom-adjustment,
10079	specificAttributes	,outdoor.pre-formed-knee,outdoor.bottom-adjustment,outdoor.integrated-belt,
10081	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
10082	specificAttributes	,outdoor.ventilation-system-shirt,
10083	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
10084	specificAttributes	,outdoor.airflow-system,outdoor.bottom-adjustment,outdoor.chin-guard,
10085	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10086	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
10087	specificAttributes	,outdoor.airflow-system,outdoor.bottom-adjustment,outdoor.chin-guard,
10088	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10090	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
10091	specificAttributes	,outdoor.pre-formed-knee,outdoor.bottom-adjustment,outdoor.integrated-belt,
10092	specificAttributes	,outdoor.airflow-system,outdoor.bottom-adjustment,outdoor.chin-guard,
10093	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
10094	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10095	specificAttributes	,outdoor.pre-formed-knee,outdoor.bottom-adjustment,outdoor.integrated-belt,
10096	specificAttributes	,outdoor.airflow-system,outdoor.bottom-adjustment,outdoor.chin-guard,
10097	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
10098	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
10099	specificAttributes	,outdoor.pre-formed-knee,outdoor.bottom-adjustment,outdoor.integrated-belt,
10100	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.integrated-belt,
10101	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.integrated-belt,
10103	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
10104	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10106	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
10107	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.integrated-belt,
10108	specificAttributes	,outdoor.pre-formed-knee,outdoor.bottom-adjustment,outdoor.integrated-belt,
10109	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
10110	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
10112	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.integrated-belt,
10113	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10114	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
10115	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10118	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10119	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10120	specificAttributes	,outdoor.integrated-belt,
10121	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
10122	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10123	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10124	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
10125	specificAttributes	,outdoor.integrated-belt,
10126	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10127	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10128	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.integrated-belt,
10129	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10130	specificAttributes	,outdoor.integrated-belt,
10131	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
10132	specificAttributes	,outdoor.ventilation-system-shirt,
10133	specificAttributes	,outdoor.pre-formed-knee,outdoor.bottom-adjustment,outdoor.integrated-belt,
10134	specificAttributes	,outdoor.integrated-belt,
10135	specificAttributes	,outdoor.ventilation-system-shirt,
10136	specificAttributes	,outdoor.pre-formed-knee,outdoor.bottom-adjustment,outdoor.integrated-belt,
10137	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10138	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
10139	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
10140	specificAttributes	,outdoor.integrated-belt,
10141	specificAttributes	,outdoor.ventilation-system-shirt,
10142	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
10143	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
10144	specificAttributes	,outdoor.airflow-system,outdoor.bottom-adjustment,outdoor.chin-guard,
10145	specificAttributes	,outdoor.integrated-belt,
10146	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
10147	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10148	specificAttributes	,outdoor.pre-formed-knee,outdoor.bottom-adjustment,outdoor.integrated-belt,
10149	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.integrated-belt,
10150	specificAttributes	,outdoor.ventilation-system-shirt,
10152	specificAttributes	,outdoor.pre-formed-knee,outdoor.bottom-adjustment,outdoor.integrated-belt,
10153	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
10154	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10155	specificAttributes	,outdoor.airflow-system,outdoor.bottom-adjustment,outdoor.chin-guard,
10156	specificAttributes	,outdoor.integrated-belt,
10158	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10159	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.integrated-belt,
10160	specificAttributes	,outdoor.airflow-system,outdoor.bottom-adjustment,outdoor.chin-guard,
10162	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
10163	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10164	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
10165	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
10166	specificAttributes	,outdoor.ventilation-system-shirt,
10167	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10168	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.integrated-belt,
10169	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
10170	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
10171	specificAttributes	,outdoor.roll-up-sleeve,outdoor.packable-t-shirt,outdoor.ventilation-system-shirt,
10172	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10173	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.full-side-zip,outdoor.waist-adjustment,outdoor.waterproof-zips,
10174	specificAttributes	,outdoor.roll-up-sleeve,outdoor.packable-t-shirt,outdoor.ventilation-system-shirt,
10175	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10176	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10177	specificAttributes	,outdoor.partial-waist-elastic,outdoor.waist-adjustment,outdoor.pre-formed-elbow,outdoor.full-side-zip,
10178	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10179	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.full-side-zip,outdoor.waist-adjustment,outdoor.waterproof-zips,
10180	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10182	specificAttributes	,outdoor.packable-t-shirt,outdoor.ventilation-system-shirt,
10183	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10184	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10185	specificAttributes	,outdoor.packable-t-shirt,outdoor.ventilation-system-shirt,
10186	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10187	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10188	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10189	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10190	specificAttributes	,outdoor.partial-waist-elastic,outdoor.waist-adjustment,outdoor.pre-formed-elbow,outdoor.full-side-zip,
10191	specificAttributes	,outdoor.packable-t-shirt,outdoor.ventilation-system-shirt,
10192	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10193	specificAttributes	,outdoor.partial-waist-elastic,outdoor.waist-adjustment,outdoor.pre-formed-elbow,outdoor.full-side-zip,
10194	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10195	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10196	specificAttributes	,outdoor.partial-waist-elastic,outdoor.waist-adjustment,outdoor.pre-formed-elbow,outdoor.full-side-zip,
10197	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10198	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10199	specificAttributes	,outdoor.packable-t-shirt,outdoor.ventilation-system-shirt,
10200	specificAttributes	,outdoor.partial-waist-elastic,outdoor.waist-adjustment,outdoor.pre-formed-elbow,outdoor.full-side-zip,
10201	specificAttributes	,outdoor.packable-t-shirt,outdoor.roll-up-sleeve,outdoor.ventilation-system-shirt,
10202	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10203	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10204	specificAttributes	,outdoor.packable-t-shirt,outdoor.ventilation-system-shirt,
10205	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10206	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.full-side-zip,outdoor.waist-adjustment,
10207	specificAttributes	,outdoor.partial-waist-elastic,outdoor.waist-adjustment,outdoor.pre-formed-elbow,outdoor.full-side-zip,
10208	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10209	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10210	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10211	specificAttributes	,outdoor.roll-up-sleeve,outdoor.packable-t-shirt,outdoor.ventilation-system-shirt,
10212	specificAttributes	,outdoor.partial-waist-elastic,outdoor.waist-adjustment,outdoor.pre-formed-elbow,outdoor.full-side-zip,
10213	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10214	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.full-side-zip,outdoor.waist-adjustment,outdoor.waterproof-zips,
10215	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.full-side-zip,outdoor.waist-adjustment,
10216	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10217	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.full-side-zip,outdoor.waist-adjustment,
10218	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10219	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.full-side-zip,outdoor.waist-adjustment,
10220	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.full-side-zip,outdoor.waist-adjustment,outdoor.waterproof-zips,
10221	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.full-side-zip,outdoor.waist-adjustment,
10222	specificAttributes	,outdoor.roll-up-sleeve,outdoor.packable-t-shirt,outdoor.ventilation-system-shirt,
10223	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10224	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.full-side-zip,outdoor.waist-adjustment,outdoor.waterproof-zips,
10225	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.full-side-zip,outdoor.waist-adjustment,
10226	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.full-side-zip,outdoor.waist-adjustment,
10227	specificAttributes	,outdoor.roll-up-sleeve,outdoor.packable-t-shirt,outdoor.ventilation-system-shirt,
10228	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.full-side-zip,outdoor.waist-adjustment,
10229	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.full-side-zip,outdoor.waist-adjustment,
10230	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10231	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10232	specificAttributes	,outdoor.roll-up-sleeve,outdoor.packable-t-shirt,outdoor.ventilation-system-shirt,
10233	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.full-side-zip,outdoor.waist-adjustment,outdoor.waterproof-zips,
10234	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10236	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10237	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.full-side-zip,outdoor.waist-adjustment,
10238	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10239	specificAttributes	,outdoor.packable-t-shirt,outdoor.roll-up-sleeve,outdoor.ventilation-system-shirt,
10240	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10241	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10242	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.full-side-zip,outdoor.waist-adjustment,
10243	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
10244	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10245	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10246	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10247	specificAttributes	,outdoor.roll-up-sleeve,outdoor.packable-t-shirt,outdoor.ventilation-system-shirt,
10248	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10249	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.full-side-zip,outdoor.waist-adjustment,outdoor.waterproof-zips,
10250	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
10251	specificAttributes	,outdoor.packable-t-shirt,outdoor.roll-up-sleeve,outdoor.ventilation-system-shirt,
